Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
111,2023-04-01,21.883333333333333,12.603333333333332,0.1,277.6333333333333,Atacama
112,2023-05-01,19.56774193548388,10.2,0.7,255.32258064516128,Atacama
113,2023-06-01,19.55666666666667,9.856666666666666,0.2,237.1,Atacama
114,2023-07-01,19.187096774193545,9.35483870967742,0.5,229.6129032258065,Atacama
115,2023-08-01,21.42258064516129,10.796774193548387,0.2,255.48387096774192,Atacama
116,2023-09-01,21.40333333333333,10.743333333333334,1.0,272.8333333333333,Atacama
117,2023-10-01,20.851612903225806,10.606451612903228,0.0,275.0,Atacama
118,2023-11-01,21.836666666666662,11.56,0.5,282.76666666666665,Atacama
119,2023-12-01,23.251612903225805,13.01290322580645,0.7,274.9032258064516,Atacama
108,2023-01-01,18.870967741935484,5.774193548387097,27.200000000000003,245.2258064516129,Araucanía Sur
109,2023-02-01,20.15357142857143,6.860714285714286,18.8,226.1428571428572,Araucanía Sur
110,2023-03-01,15.50967741935484,6.293548387096774,103.7,224.70967741935485,Araucanía Sur
111,2023-04-01,12.376666666666669,4.216666666666667,224.0,201.4,Araucanía Sur
112,2023-05-01,8.929032258064517,1.0516129032258066,220.2,166.83870967741936,Araucanía Sur
113,2023-06-01,7.556666666666667,0.4266666666666667,525.4,177.9,Araucanía Sur
114,2023-07-01,6.461290322580646,0.1387096774193549,431.3,146.61290322580646,Araucanía Sur
115,2023-08-01,6.448387096774193,-1.1064516129032258,504.2,154.1290322580645,Araucanía Sur
116,2023-09-01,7.15,-0.2033333333333333,459.1,185.9,Araucanía Sur
117,2023-10-01,9.829032258064515,-0.3774193548387096,105.2,240.2258064516129,Araucanía Sur
118,2023-11-01,10.576666666666666,1.4266666666666663,158.4,251.5,Araucanía Sur
119,2023-12-01,15.59032258064516,4.109677419354839,54.400000000000006,245.3548387096774,Araucanía Sur
108,2023-01-01,22.38387096774193,10.567741935483872,35.0,220.96774193548387,Osorno
109,2023-02-01,22.228571428571428,10.471428571428572,89.6,217.32142857142856,Osorno
110,2023-03-01,17.961290322580645,8.59032258064516,95.0,197.5806451612904,Osorno
111,2023-04-01,15.74,7.986666666666666,127.1,179.56666666666666,Osorno
112,2023-05-01,12.69032258064516,5.783870967741936,145.0,158.74193548387098,Osorno
113,2023-06-01,10.876666666666669,4.453333333333333,210.3,200.5,Osorno
114,2023-07-01,10.674193548387096,4.406451612903226,217.3,200.4516129032258,Osorno
115,2023-08-01,10.561290322580644,3.458064516129032,213.8,152.4193548387097,Osorno
116,2023-09-01,11.83,4.123333333333333,176.5,227.53333333333333,Osorno
117,2023-10-01,14.096774193548388,5.174193548387097,68.5,236.3870967741936,Osorno
118,2023-11-01,15.343333333333334,6.41,117.6,249.9,Osorno
119,2023-12-01,19.16774193548387,8.361290322580645,38.9,218.4516129032258,Osorno
108,2023-01-01,29.993548387096773,14.432258064516128,6.1,238.3870967741936,Metropolitano Central
109,2023-02-01,32.40714285714286,16.439285714285713,0.0,242.6428571428572,Metropolitano Central
110,2023-03-01,30.351612903225806,14.570967741935483,0.0,241.2258064516129,Metropolitano Central
111,2023-04-01,24.876666666666665,11.796666666666663,105.2,235.9333333333333,Metropolitano Central
112,2023-05-01,19.20967741935484,8.906451612903227,20.200000000000003,184.8709677419355,Metropolitano Central
113,2023-06-01,16.76,7.603333333333333,174.70000000000002,145.73333333333332,Metropolitano Central
114,2023-07-01,16.39032258064516,6.935483870967742,64.9,180.6129032258065,Metropolitano Central
115,2023-08-01,17.651612903225807,7.490322580645161,208.2,189.2258064516129,Metropolitano Central
116,2023-09-01,17.076666666666664,7.756666666666666,91.1,222.2333333333333,Metropolitano Central
117,2023-10-01,20.89354838709677,9.174193548387096,34.8,225.4193548387097,Metropolitano Central
118,2023-11-01,23.13,9.93,66.4,227.1,Metropolitano Central
119,2023-12-01,28.4741935483871,12.648387096774194,0.0,231.9354838709677,Metropolitano Central
108,2023-01-01,27.287096774193547,13.574193548387097,0.0,271.96774193548384,Iquique
109,2023-02-01,28.196428571428573,15.425,0.5,272.35714285714283,Iquique
110,2023-03-01,27.26129032258065,15.061290322580644,0.0,274.2903225806452,Iquique
