Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
24,2016-01-01,13.53225806451613,7.261290322580645,18.5,258.80645161290323,Magallanes
25,2016-02-01,12.771428571428572,7.042857142857143,56.6,271.35714285714283,Magallanes
26,2016-03-01,12.67741935483871,7.254838709677419,50.2,269.83870967741933,Magallanes
27,2016-04-01,7.996666666666667,3.6,30.2,248.6,Magallanes
28,2016-05-01,6.380645161290323,2.480645161290323,7.199999999999999,192.9032258064516,Magallanes
29,2016-06-01,6.716666666666667,3.6366666666666654,60.6,277.7,Magallanes
30,2016-07-01,4.451612903225806,0.9387096774193548,37.6,203.32258064516128,Magallanes
31,2016-08-01,4.751612903225807,0.0483870967741935,42.0,239.51612903225808,Magallanes
32,2016-09-01,8.806666666666667,3.353333333333333,9.2,254.86666666666667,Magallanes
33,2016-10-01,10.138709677419357,4.145161290322581,30.4,244.83870967741936,Magallanes
34,2016-11-01,10.793333333333331,5.363333333333333,46.6,278.6666666666667,Magallanes
35,2016-12-01,11.567741935483872,6.206451612903226,65.9,270.5483870967742,Magallanes
24,2016-01-01,28.606451612903225,15.948387096774193,11.2,240.4193548387097,Metropolitano Oriente
25,2016-02-01,30.34642857142857,16.87857142857143,0.5,242.03571428571428,Metropolitano Oriente
26,2016-03-01,28.461290322580645,15.14516129032258,0.0,234.0967741935484,Metropolitano Oriente
27,2016-04-01,20.19,10.013333333333332,213.8,203.7333333333333,Metropolitano Oriente
28,2016-05-01,18.3483870967742,6.912903225806452,56.7,144.32258064516128,Metropolitano Oriente
29,2016-06-01,16.343333333333334,2.17,65.7,136.2,Metropolitano Oriente
30,2016-07-01,15.406451612903227,3.148387096774193,121.8,147.16129032258064,Metropolitano Oriente
31,2016-08-01,18.31290322580645,4.087096774193548,4.9,185.51612903225808,Metropolitano Oriente
32,2016-09-01,21.91333333333333,5.596666666666667,8.0,208.26666666666668,Metropolitano Oriente
33,2016-10-01,21.05483870967742,9.26774193548387,91.7,229.96774193548387,Metropolitano Oriente
34,2016-11-01,26.826666666666664,11.67,11.7,233.66666666666663,Metropolitano Oriente
35,2016-12-01,27.42903225806452,13.916129032258064,32.400000000000006,243.3548387096774,Metropolitano Oriente
24,2016-01-01,28.503225806451614,14.709677419354838,5.1,254.16129032258064,Ñuble
25,2016-02-01,28.228571428571428,13.867857142857144,0.9,225.7142857142857,Ñuble
26,2016-03-01,26.93870967741936,12.006451612903223,1.7000000000000002,230.96774193548387,Ñuble
27,2016-04-01,18.40333333333333,8.443333333333333,135.5,186.86666666666667,Ñuble
28,2016-05-01,16.958064516129035,8.148387096774194,92.9,124.35483870967742,Ñuble
29,2016-06-01,13.613333333333332,3.42,11.6,183.13333333333333,Ñuble
30,2016-07-01,13.064516129032258,4.83225806451613,248.7,126.48387096774194,Ñuble
31,2016-08-01,14.95483870967742,5.45483870967742,91.5,173.0,Ñuble
32,2016-09-01,19.346666666666668,6.62,28.7,216.6,Ñuble
