Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
132,2025-01-01,14.274193548387096,7.519354838709678,110.8,273.741935483871,Magallanes
133,2025-02-01,11.885714285714286,6.235714285714286,102.8,280.0,Magallanes
132,2025-01-01,30.76774193548387,17.38064516129032,0.0,249.3548387096774,Metropolitano Oriente
133,2025-02-01,30.88214285714286,17.75,0.0,246.67857142857144,Metropolitano Oriente
132,2025-01-01,31.68387096774193,14.17741935483871,0.3,237.16129032258064,Ñuble
133,2025-02-01,30.95357142857143,13.921428571428573,0.3,230.03571428571428,Ñuble
132,2025-01-01,23.82258064516129,17.177419354838708,1.1,247.8709677419355,Antofagasta
133,2025-02-01,25.17142857142857,18.842857142857145,0.0,258.0,Antofagasta
132,2025-01-01,30.31290322580645,14.296774193548387,0.0,251.0967741935484,Aconcagua
133,2025-02-01,30.457142857142856,13.789285714285716,0.0,248.3928571428572,Aconcagua
132,2025-01-01,24.967741935483872,15.161290322580646,0.3,272.51612903225805,Atacama
133,2025-02-01,25.37857142857143,15.803571428571429,0.0,279.17857142857144,Atacama
132,2025-01-01,20.62258064516129,5.932258064516129,32.9,253.25806451612905,Araucanía Sur
133,2025-02-01,19.717857142857145,5.335714285714286,35.2,255.82142857142856,Araucanía Sur
132,2025-01-01,23.71935483870968,10.45483870967742,20.7,204.9354838709677,Osorno
133,2025-02-01,21.87142857142857,10.596428571428572,67.4,220.5,Osorno
132,2025-01-01,31.1483870967742,16.34193548387097,0.1,242.7741935483871,Metropolitano Central
133,2025-02-01,31.160714285714285,16.4,0.8,243.92857142857144,Metropolitano Central
132,2025-01-01,27.483870967741936,13.97741935483871,0.6000000000000001,272.06451612903226,Iquique
133,2025-02-01,27.82857142857143,16.014285714285712,4.1,272.82142857142856,Iquique
132,2025-01-01,25.10322580645161,12.73225806451613,1.6,247.70967741935485,Biobío
133,2025-02-01,25.914285714285715,13.217857142857143,1.5,228.7142857142857,Biobío
132,2025-01-01,27.467741935483872,12.996774193548386,0.1,256.1290322580645,Metropolitano Occidente
133,2025-02-01,27.61785714285714,13.492857142857144,0.1,255.92857142857144,Metropolitano Occidente
132,2025-01-01,18.35483870967742,9.435483870967742,1.1,299.5483870967742,Coquimbo
133,2025-02-01,18.478571428571428,9.189285714285717,0.8,295.7142857142857,Coquimbo
132,2025-01-01,30.677419354838708,16.019354838709678,0.0,246.1290322580645,Metropolitano Sur
133,2025-02-01,30.707142857142856,16.239285714285714,0.3,241.53571428571428,Metropolitano Sur
132,2025-01-01,25.029032258064515,10.503225806451614,7.8,208.9354838709677,Araucanía Norte
133,2025-02-01,25.303571428571427,10.239285714285714,8.6,215.75,Araucanía Norte
131,2025-01-01,18.59032258064516,11.793548387096775,77.7,194.2258064516129,Del Reloncaví
132,2025-02-01,17.435714285714287,11.689285714285717,90.4,193.57142857142856,Del Reloncaví
132,2025-01-01,23.3,11.422580645161291,9.9,204.51612903225808,Arauco
133,2025-02-01,23.27142857142857,11.528571428571428,8.1,204.25,Arauco
132,2025-01-01,31.932258064516127,13.687096774193549,0.0,260.5806451612903,Del Libertador B.O Higgins
133,2025-02-01,32.24285714285714,13.614285714285714,0.0,255.17857142857144,Del Libertador B.O Higgins
132,2025-01-01,20.870967741935484,13.319354838709677,1.7,238.6129032258065,Talcahuano
133,2025-02-01,21.142857142857142,13.517857142857142,3.3,206.0,Talcahuano
132,2025-01-01,31.02258064516129,15.841935483870968,0.2,224.5806451612904,Metropolitano Norte
133,2025-02-01,31.014285714285712,15.87142857142857,0.1,231.7142857142857,Metropolitano Norte
132,2025-01-01,18.76774193548387,8.761290322580646,49.5,293.7741935483871,Aisén
133,2025-02-01,16.307142857142857,7.5321428571428575,85.10000000000001,291.10714285714283,Aisén
132,2025-01-01,25.432258064516127,12.783870967741937,0.3,279.5483870967742,Valparaíso San Antonio
133,2025-02-01,24.29642857142857,11.75,0.5,295.8928571428572,Valparaíso San Antonio
131,2025-01-01,31.16774193548387,13.890322580645162,0.0,251.0,Del Maule
132,2025-02-01,30.49285714285714,13.417857142857144,0.0,237.1071428571429,Del Maule
132,2025-01-01,19.30322580645161,9.561290322580644,50.1,231.0,Chiloé
133,2025-02-01,18.14642857142857,10.225,49.8,251.07142857142856,Chiloé
132,2025-01-01,24.574193548387097,14.116129032258064,0.2,281.51612903225805,Viña del Mar Quillota
133,2025-02-01,23.48928571428572,13.146428571428572,0.1,298.9642857142857,Viña del Mar Quillota
132,2025-01-01,30.05483870967742,17.216129032258067,0.0,254.9354838709677,Metropolitano Sur Oriente
133,2025-02-01,30.160714285714285,17.589285714285715,1.1,246.1428571428572,Metropolitano Sur Oriente
132,2025-01-01,23.932258064516127,12.248387096774191,31.8,229.74193548387092,Valdivia
133,2025-02-01,22.535714285714285,11.657142857142857,41.5,245.1071428571429,Valdivia
132,2025-01-01,25.10322580645161,12.73225806451613,1.6,247.70967741935485,Concepción
133,2025-02-01,25.914285714285715,13.217857142857143,1.5,228.7142857142857,Concepción
