Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
120,2024-01-01,13.580645161290322,7.380645161290323,79.0,286.0,Magallanes
121,2024-02-01,14.05,7.485714285714286,113.2,254.03571428571428,Magallanes
122,2024-03-01,10.748387096774191,4.664516129032258,93.7,251.9354838709677,Magallanes
123,2024-04-01,8.31,3.353333333333333,94.0,277.96666666666664,Magallanes
124,2024-05-01,4.590322580645162,0.532258064516129,50.2,223.03225806451613,Magallanes
125,2024-06-01,1.1366666666666667,-4.09,37.6,215.0,Magallanes
126,2024-07-01,4.351612903225806,0.1322580645161291,90.3,268.4516129032258,Magallanes
127,2024-08-01,4.496774193548387,-0.2193548387096774,79.9,233.51612903225808,Magallanes
128,2024-09-01,5.156666666666666,0.7633333333333333,73.4,289.8333333333333,Magallanes
129,2024-10-01,9.270967741935484,4.296774193548386,96.4,286.2903225806452,Magallanes
130,2024-11-01,11.736666666666668,4.733333333333333,109.4,258.5,Magallanes
131,2024-12-01,12.996774193548386,6.270967741935484,86.4,260.80645161290323,Magallanes
120,2024-01-01,31.003225806451614,16.361290322580643,0.0,243.03225806451613,Metropolitano Oriente
121,2024-02-01,31.24642857142857,17.092857142857145,12.9,237.75,Metropolitano Oriente
122,2024-03-01,29.40967741935484,16.15806451612903,1.4,236.03225806451613,Metropolitano Oriente
123,2024-04-01,22.87333333333333,12.066666666666666,30.8,225.9333333333333,Metropolitano Oriente
124,2024-05-01,15.170967741935485,5.429032258064517,136.1,160.93548387096774,Metropolitano Oriente
125,2024-06-01,15.22,7.523333333333331,198.4,120.93333333333334,Metropolitano Oriente
126,2024-07-01,15.803225806451612,5.283870967741936,0.3999999999999999,153.1290322580645,Metropolitano Oriente
127,2024-08-01,15.229032258064516,5.316129032258065,102.3,198.3870967741936,Metropolitano Oriente
128,2024-09-01,19.24,8.183333333333334,6.8,218.16666666666663,Metropolitano Oriente
129,2024-10-01,23.374193548387098,10.619354838709675,23.0,227.3870967741936,Metropolitano Oriente
130,2024-11-01,26.31,13.036666666666669,1.6,243.1,Metropolitano Oriente
131,2024-12-01,28.661290322580644,14.890322580645162,0.0,249.48387096774192,Metropolitano Oriente
120,2024-01-01,31.40322580645161,14.496774193548386,0.0,226.03225806451613,Ñuble
121,2024-02-01,31.464285714285715,15.132142857142856,0.2,240.3571428571429,Ñuble
122,2024-03-01,25.59354838709677,12.12258064516129,47.6,218.25806451612905,Ñuble
123,2024-04-01,19.21,8.256666666666666,77.9,225.96666666666667,Ñuble
124,2024-05-01,12.738709677419354,3.341935483870968,132.7,140.83870967741936,Ñuble
125,2024-06-01,12.636666666666668,6.403333333333333,490.2,90.13333333333334,Ñuble
126,2024-07-01,11.696774193548388,1.896774193548387,25.3,157.5483870967742,Ñuble
127,2024-08-01,13.270967741935484,3.670967741935484,255.3,164.61290322580646,Ñuble
128,2024-09-01,15.736666666666668,5.13,97.5,212.3333333333333,Ñuble
129,2024-10-01,20.75483870967742,8.22258064516129,28.2,229.70967741935485,Ñuble
130,2024-11-01,23.39333333333333,9.85,20.9,240.4333333333333,Ñuble
131,2024-12-01,28.54516129032258,11.96774193548387,7.4,240.0,Ñuble
120,2024-01-01,23.164516129032258,18.070967741935487,1.7999999999999998,248.48387096774192,Antofagasta
121,2024-02-01,24.68928571428572,19.767857142857142,0.8,248.92857142857144,Antofagasta
122,2024-03-01,22.990322580645163,17.83225806451613,0.3,251.4193548387097,Antofagasta
123,2024-04-01,21.296666666666667,16.08,2.9,250.66666666666663,Antofagasta
124,2024-05-01,18.10322580645161,13.435483870967742,0.7,250.70967741935485,Antofagasta
125,2024-06-01,17.790000000000003,13.17,0.5,244.96666666666667,Antofagasta
126,2024-07-01,16.92258064516129,11.67741935483871,0.6000000000000001,246.2258064516129,Antofagasta
127,2024-08-01,17.4,12.051612903225807,1.8,246.8709677419355,Antofagasta
128,2024-09-01,17.833333333333332,12.393333333333334,0.5,252.56666666666663,Antofagasta
129,2024-10-01,19.306451612903224,13.790322580645162,0.5,247.1290322580645,Antofagasta
130,2024-11-01,20.37,14.716666666666669,0.7,248.03333333333333,Antofagasta
131,2024-12-01,21.22903225806452,14.351612903225806,0.2,250.03225806451613,Antofagasta
120,2024-01-01,31.270967741935483,13.641935483870968,0.0,249.0967741935484,Aconcagua
121,2024-02-01,31.575,14.789285714285716,2.5,248.9642857142857,Aconcagua
122,2024-03-01,30.45483870967742,12.070967741935483,0.0,242.96774193548387,Aconcagua
123,2024-04-01,24.216666666666665,8.373333333333333,17.1,225.2,Aconcagua
124,2024-05-01,15.816129032258065,3.106451612903226,134.4,201.6451612903226,Aconcagua
125,2024-06-01,14.726666666666668,5.373333333333333,169.3,197.36666666666667,Aconcagua
126,2024-07-01,16.80322580645161,3.429032258064516,0.1,207.32258064516128,Aconcagua
127,2024-08-01,15.883870967741936,3.164516129032258,95.9,203.1935483870968,Aconcagua
128,2024-09-01,20.973333333333336,5.733333333333333,4.300000000000001,218.13333333333333,Aconcagua
129,2024-10-01,24.038709677419355,8.451612903225806,20.1,233.7741935483871,Aconcagua
130,2024-11-01,26.826666666666664,10.22,0.0,233.96666666666667,Aconcagua
131,2024-12-01,28.32903225806452,11.641935483870968,0.0,243.67741935483872,Aconcagua
120,2024-01-01,24.80322580645161,14.764516129032256,0.0,272.258064516129,Atacama
121,2024-02-01,25.857142857142858,16.45357142857143,1.0,265.85714285714283,Atacama
122,2024-03-01,24.53548387096774,15.096774193548388,0.1,274.7096774193548,Atacama
123,2024-04-01,21.39333333333333,12.833333333333334,39.5,259.9,Atacama
124,2024-05-01,18.79032258064516,9.380645161290325,1.6,251.0967741935484,Atacama
125,2024-06-01,18.246666666666663,9.25,0.0,221.2,Atacama
126,2024-07-01,17.151612903225807,7.448387096774193,0.1,234.0967741935484,Atacama
127,2024-08-01,17.73548387096774,8.351612903225806,2.3,261.0,Atacama
128,2024-09-01,19.64,9.1,0.0,279.7,Atacama
129,2024-10-01,21.62903225806452,11.14516129032258,1.1,278.0,Atacama
130,2024-11-01,22.256666666666668,12.186666666666667,1.0,291.56666666666666,Atacama
131,2024-12-01,22.42258064516129,12.40967741935484,0.3,283.4516129032258,Atacama
120,2024-01-01,19.62258064516129,6.203225806451614,11.1,242.80645161290323,Araucanía Sur
121,2024-02-01,20.15357142857143,7.810714285714285,31.2,252.03571428571428,Araucanía Sur
122,2024-03-01,14.77741935483871,4.235483870967743,177.1,233.9354838709677,Araucanía Sur
123,2024-04-01,10.47,2.756666666666667,291.4,220.03333333333333,Araucanía Sur
124,2024-05-01,6.267741935483872,-1.4387096774193548,253.8,128.32258064516128,Araucanía Sur
125,2024-06-01,6.3966666666666665,1.0033333333333334,667.0,141.5,Araucanía Sur
126,2024-07-01,5.706451612903226,-3.3774193548387097,105.9,166.6451612903226,Araucanía Sur
127,2024-08-01,6.680645161290323,-1.932258064516129,216.2,138.6451612903226,Araucanía Sur
128,2024-09-01,6.930000000000001,-0.5666666666666667,326.5,243.56666666666663,Araucanía Sur
129,2024-10-01,12.338709677419354,1.1935483870967742,75.7,252.3548387096774,Araucanía Sur
130,2024-11-01,12.496666666666666,2.3233333333333333,198.3,271.76666666666665,Araucanía Sur
131,2024-12-01,16.580645161290324,4.348387096774194,49.6,246.7741935483871,Araucanía Sur
120,2024-01-01,23.26129032258065,11.13548387096774,14.0,210.67741935483872,Osorno
121,2024-02-01,23.764285714285712,11.346428571428572,33.8,232.57142857142856,Osorno
122,2024-03-01,18.548387096774192,8.635483870967741,95.9,236.06451612903223,Osorno
123,2024-04-01,14.833333333333334,7.17,136.1,238.06666666666663,Osorno
124,2024-05-01,10.380645161290325,2.829032258064516,156.1,223.70967741935485,Osorno
125,2024-06-01,10.936666666666667,5.9366666666666665,335.7,147.13333333333333,Osorno
126,2024-07-01,9.261290322580646,1.6903225806451612,89.2,171.8709677419355,Osorno
127,2024-08-01,11.24516129032258,2.8741935483870966,111.2,156.74193548387098,Osorno
128,2024-09-01,11.82,3.58,165.6,257.03333333333336,Osorno
129,2024-10-01,16.016129032258064,5.641935483870968,28.1,205.70967741935485,Osorno
130,2024-11-01,16.526666666666667,7.456666666666666,103.3,235.66666666666663,Osorno
131,2024-12-01,19.641935483870967,8.53225806451613,24.4,210.9032258064516,Osorno
120,2024-01-01,31.38064516129032,14.980645161290324,0.0,239.0,Metropolitano Central
121,2024-02-01,31.696428571428573,15.982142857142858,11.0,235.82142857142856,Metropolitano Central
122,2024-03-01,29.606451612903225,14.458064516129031,2.8,237.2258064516129,Metropolitano Central
123,2024-04-01,23.19,10.876666666666669,42.0,220.46666666666667,Metropolitano Central
124,2024-05-01,14.883870967741936,5.132258064516129,148.5,191.3870967741936,Metropolitano Central
125,2024-06-01,14.386666666666668,6.953333333333333,320.9,160.4,Metropolitano Central
126,2024-07-01,15.1,4.558064516129033,0.5,167.4516129032258,Metropolitano Central
127,2024-08-01,14.825806451612904,4.461290322580646,137.6,190.0967741935484,Metropolitano Central
128,2024-09-01,19.41333333333333,7.236666666666666,32.7,208.7,Metropolitano Central
129,2024-10-01,23.61290322580645,10.19032258064516,22.5,223.29032258064515,Metropolitano Central
130,2024-11-01,26.506666666666668,12.116666666666667,3.3000000000000003,233.2,Metropolitano Central
131,2024-12-01,28.774193548387096,13.82258064516129,0.0,239.74193548387092,Metropolitano Central
120,2024-01-01,28.1483870967742,14.783870967741937,0.0,270.0967741935484,Iquique
121,2024-02-01,28.05,15.45,2.4,271.9642857142857,Iquique
122,2024-03-01,28.21935483870968,14.696774193548388,0.0,272.03225806451616,Iquique
123,2024-04-01,25.886666666666667,12.616666666666667,0.0,273.96666666666664,Iquique
124,2024-05-01,24.864516129032257,10.63548387096774,0.0,269.35483870967744,Iquique
125,2024-06-01,25.58333333333333,10.86,0.0,269.43333333333334,Iquique
126,2024-07-01,23.59354838709677,9.412903225806453,0.0,270.258064516129,Iquique
127,2024-08-01,24.296774193548387,9.390322580645162,0.0,269.4516129032258,Iquique
128,2024-09-01,26.05666666666667,10.123333333333331,0.0,271.9,Iquique
129,2024-10-01,27.416129032258063,11.390322580645162,0.0,270.1935483870968,Iquique
130,2024-11-01,26.03,11.126666666666669,2.5,270.96666666666664,Iquique
131,2024-12-01,26.41935483870968,12.36774193548387,0.0,270.4516129032258,Iquique
120,2024-01-01,25.12903225806452,12.53225806451613,0.2,240.9032258064516,Biobío
121,2024-02-01,25.6,13.325,2.1,239.78571428571428,Biobío
122,2024-03-01,21.92258064516129,10.63225806451613,44.5,224.7741935483871,Biobío
123,2024-04-01,17.676666666666666,8.39,118.2,237.6,Biobío
124,2024-05-01,13.058064516129033,4.038709677419355,124.0,180.96774193548387,Biobío
125,2024-06-01,12.746666666666666,6.88,509.2,168.1,Biobío
126,2024-07-01,12.32258064516129,2.3774193548387097,47.1,145.03225806451613,Biobío
127,2024-08-01,13.038709677419355,3.635483870967742,199.7,185.5483870967742,Biobío
128,2024-09-01,14.466666666666669,5.226666666666668,129.1,244.66666666666663,Biobío
129,2024-10-01,18.42258064516129,7.72258064516129,49.1,216.48387096774192,Biobío
130,2024-11-01,19.496666666666663,8.806666666666667,22.8,252.3333333333333,Biobío
131,2024-12-01,22.490322580645163,10.851612903225806,14.6,242.4516129032258,Biobío
120,2024-01-01,27.94516129032258,12.561290322580644,0.0,260.6774193548387,Metropolitano Occidente
121,2024-02-01,28.475,13.610714285714286,8.4,260.0,Metropolitano Occidente
122,2024-03-01,26.26451612903226,12.23225806451613,0.5,265.38709677419354,Metropolitano Occidente
123,2024-04-01,20.15,8.593333333333334,9.8,258.6,Metropolitano Occidente
124,2024-05-01,13.17741935483871,3.3483870967741933,126.9,193.0967741935484,Metropolitano Occidente
125,2024-06-01,12.926666666666668,4.6866666666666665,234.9,130.83333333333334,Metropolitano Occidente
126,2024-07-01,12.86451612903226,2.1903225806451614,0.8,164.83870967741936,Metropolitano Occidente
127,2024-08-01,12.703225806451613,2.8548387096774195,98.5,195.4193548387097,Metropolitano Occidente
128,2024-09-01,17.14,5.27,6.8,248.6,Metropolitano Occidente
129,2024-10-01,21.364516129032257,8.2,27.4,256.0,Metropolitano Occidente
130,2024-11-01,23.35666666666667,9.326666666666666,4.0,259.56666666666666,Metropolitano Occidente
131,2024-12-01,25.05806451612903,10.8,0.0,256.35483870967744,Metropolitano Occidente
120,2024-01-01,18.18387096774193,9.12258064516129,0.9,296.0967741935484,Coquimbo
121,2024-02-01,18.789285714285715,10.675,1.6,295.85714285714283,Coquimbo
122,2024-03-01,17.81935483870968,8.838709677419354,1.3,293.3225806451613,Coquimbo
123,2024-04-01,15.756666666666666,6.623333333333333,3.3,282.6,Coquimbo
124,2024-05-01,12.32258064516129,3.435483870967742,27.700000000000003,245.32258064516128,Coquimbo
125,2024-06-01,11.173333333333334,3.8866666666666654,75.89999999999999,219.06666666666663,Coquimbo
126,2024-07-01,10.051612903225807,2.4516129032258065,1.2,219.9354838709677,Coquimbo
127,2024-08-01,11.248387096774191,2.825806451612903,49.6,235.67741935483872,Coquimbo
128,2024-09-01,14.06,4.066666666666666,0.1,272.03333333333336,Coquimbo
129,2024-10-01,14.548387096774194,5.729032258064516,2.7,292.38709677419354,Coquimbo
130,2024-11-01,17.026666666666667,6.613333333333333,0.5,296.6666666666667,Coquimbo
131,2024-12-01,16.970967741935485,7.280645161290322,0.0,294.5483870967742,Coquimbo
120,2024-01-01,30.874193548387098,14.435483870967742,0.0,242.96774193548387,Metropolitano Sur
121,2024-02-01,31.24285714285714,15.30714285714286,10.9,236.03571428571428,Metropolitano Sur
122,2024-03-01,29.23225806451613,13.764516129032256,1.0,232.25806451612905,Metropolitano Sur
123,2024-04-01,22.766666666666666,10.26,49.1,215.9333333333333,Metropolitano Sur
124,2024-05-01,14.32258064516129,3.780645161290322,155.4,168.0,Metropolitano Sur
125,2024-06-01,13.97,5.996666666666667,287.5,134.93333333333334,Metropolitano Sur
126,2024-07-01,14.790322580645162,3.55483870967742,0.4,147.4516129032258,Metropolitano Sur
127,2024-08-01,14.225806451612904,3.383870967741936,154.4,181.4516129032258,Metropolitano Sur
128,2024-09-01,18.566666666666663,5.986666666666666,30.3,200.96666666666667,Metropolitano Sur
129,2024-10-01,22.8,9.290322580645162,14.4,220.0967741935484,Metropolitano Sur
130,2024-11-01,25.72,11.27,4.8,231.7,Metropolitano Sur
131,2024-12-01,28.22903225806452,13.422580645161291,0.0,241.0967741935484,Metropolitano Sur
120,2024-01-01,25.325806451612905,11.006451612903223,4.5,205.1935483870968,Araucanía Norte
121,2024-02-01,26.514285714285712,12.278571428571428,4.9,209.6071428571429,Araucanía Norte
122,2024-03-01,20.55483870967742,9.187096774193549,98.6,220.5483870967742,Araucanía Norte
123,2024-04-01,16.336666666666666,7.239999999999999,105.0,218.86666666666667,Araucanía Norte
124,2024-05-01,10.896774193548389,2.9516129032258065,132.2,126.6774193548387,Araucanía Norte
125,2024-06-01,11.23,5.636666666666667,366.7,84.0,Araucanía Norte
126,2024-07-01,9.658064516129032,1.3935483870967742,57.8,152.90322580645162,Araucanía Norte
127,2024-08-01,11.358064516129032,2.883870967741936,118.7,166.48387096774192,Araucanía Norte
128,2024-09-01,12.526666666666667,4.14,134.5,231.8333333333333,Araucanía Norte
129,2024-10-01,17.396774193548385,6.129032258064516,48.400000000000006,194.16129032258064,Araucanía Norte
130,2024-11-01,19.08,7.353333333333333,44.5,248.56666666666663,Araucanía Norte
131,2024-12-01,22.706451612903223,9.00967741935484,9.7,212.51612903225808,Araucanía Norte
119,2024-01-01,18.212903225806453,12.425806451612903,82.0,192.9354838709677,Del Reloncaví
120,2024-02-01,18.914285714285715,12.478571428571428,105.6,194.7142857142857,Del Reloncaví
121,2024-03-01,16.119354838709675,10.283870967741937,225.1,253.32258064516128,Del Reloncaví
122,2024-04-01,13.753333333333334,8.586666666666668,349.5,177.36666666666667,Del Reloncaví
123,2024-05-01,10.40967741935484,5.158064516129032,295.5,66.93548387096774,Del Reloncaví
124,2024-06-01,11.116666666666667,7.216666666666667,413.4,49.266666666666666,Del Reloncaví
