,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
15,2015-04-01,3602.0,2745.0,3013.0,14.0,76.21,5.58,2.09,670.0,120.07,4.5,25.043333333333333,10.963333333333331,0.0,False,False,False,True,4,2,3720.0,3360.0,3736.0,3560.6666666666665,-118.0,0.7620766240977235,2680.3333333333335,120.02333333333333,600.0,15.333333333333334,14.080000000000002,26.799544290834614,14.333333333333341,19.084938922820655,0.0,3607.0,3525.0
16,2015-05-01,3733.0,2953.0,2631.0,11.0,79.11,5.29,1.73,637.0,120.42,4.13,20.13225806451613,6.467741935483871,0.6,False,False,False,True,5,2,3602.0,3720.0,3360.0,3685.0,131.0,0.7910527725689793,2842.3333333333335,120.16333333333334,641.0,12.333333333333334,13.664516129032258,24.286487455197133,2.0666666666666713,15.925678560009677,2239.7999999999997,3723.0,3629.4545454545455
17,2015-06-01,3620.0,2904.0,3106.0,12.0,80.22,5.49,1.81,663.0,120.67,4.68,17.959999999999997,4.413333333333333,0.0,False,False,False,True,6,2,3733.0,3602.0,3720.0,3651.6666666666665,-113.0,0.8022099447513812,2867.3333333333335,120.38666666666666,656.6666666666666,12.333333333333334,13.546666666666663,21.045197132616483,0.20000000000000473,14.407690607734803,0.0,3614.0,3552.181818181818
18,2015-07-01,3733.0,3102.0,3183.0,9.0,83.1,5.66,1.32,681.0,120.42,4.67,14.63548387096774,3.574193548387097,83.4,False,False,False,True,7,3,3620.0,3733.0,3602.0,3695.3333333333335,113.0,0.8309670506295205,2986.3333333333335,120.50333333333333,660.3333333333334,10.666666666666666,11.061290322580643,17.575913978494622,28.000000000000004,12.16160486679398,311332.2,3727.0,3684.181818181818
19,2015-08-01,3709.0,3067.0,2786.0,13.0,82.69,5.78,1.88,691.0,119.65,4.03,15.12258064516129,5.761290322580645,168.5,False,False,False,True,8,3,3733.0,3620.0,3733.0,3687.3333333333335,-24.0,0.8269075222431922,3024.3333333333335,120.24666666666667,678.3333333333334,11.333333333333334,9.361290322580647,15.906021505376343,83.96666666666668,12.504975691213177,624966.5,3722.0,3675.3636363636365
20,2015-09-01,3603.0,2903.0,2746.0,12.0,80.57,5.29,1.89,635.0,120.1,4.32,16.79,5.913333333333333,74.2,False,False,False,True,9,3,3709.0,3733.0,3620.0,3681.6666666666665,-106.0,0.8057174576741605,3024.0,120.05666666666667,669.0,11.333333333333334,10.876666666666665,15.516021505376344,108.7,13.527996114349154,267342.60000000003,3611.0,3505.181818181818
21,2015-10-01,3730.0,2934.0,3060.0,19.0,78.66,5.27,3.0,634.0,120.32,4.83,17.038709677419355,6.732258064516128,94.1,False,False,False,True,10,4,3603.0,3709.0,3733.0,3680.6666666666665,127.0,0.7865951742627346,2968.0,120.02333333333333,653.3333333333334,14.666666666666666,10.306451612903228,16.317096774193548,112.26666666666667,13.40256680792182,350993.0,3722.0,3611.3636363636365
22,2015-11-01,3619.0,2672.0,2705.0,16.0,73.83,4.65,2.85,561.0,120.63,4.82,21.78333333333333,9.116666666666667,31.500000000000004,False,False,True,False,11,4,3730.0,3603.0,3709.0,3650.6666666666665,-111.0,0.7383255042829511,2836.3333333333335,120.35000000000001,610.0,15.666666666666666,12.666666666666664,18.537347670250895,66.60000000000001,16.08319056829695,113998.50000000001,3609.0,3542.818181818182
23,2015-12-01,3733.0,2771.0,2842.0,9.0,74.23,5.42,1.38,653.0,120.42,4.35,27.50967741935484,12.73225806451613,0.8,False,False,False,True,12,4,3619.0,3730.0,3603.0,3694.0,114.0,0.7422984195017412,2792.3333333333335,120.45666666666666,616.0,14.666666666666666,14.777419354838711,22.11057347670251,42.13333333333334,20.42039006938984,2986.4,3731.0,3681.6363636363635
24,2016-01-01,3738.0,2872.0,2637.0,15.0,76.83,5.02,2.48,605.0,120.58,4.36,28.070967741935487,14.148387096774194,12.499999999999998,False,False,False,True,1,1,3733.0,3619.0,3730.0,3696.6666666666665,5.0,0.7683253076511504,2771.6666666666665,120.54333333333334,606.3333333333334,13.333333333333334,13.922580645161293,25.787992831541217,14.933333333333344,21.567634926388102,46724.99999999999,3736.0,3678.6666666666665
25,2016-02-01,3481.0,2653.0,2608.0,11.0,76.21,4.59,2.0,551.0,120.03,4.73,29.514285714285712,14.335714285714284,0.0,False,False,False,True,2,1,3738.0,3733.0,3619.0,3650.6666666666665,-257.0,0.7621373168629704,2765.3333333333335,120.34333333333332,603.0,11.666666666666666,15.178571428571429,28.364976958525347,4.4333333333333425,22.493938523412808,0.0,3360.0,3313.4166666666665
26,2016-03-01,3730.0,2900.0,3200.0,13.0,77.75,5.58,1.94,671.0,120.32,4.77,27.62258064516129,13.506451612903223,0.0,False,False,False,True,3,1,3481.0,3738.0,3733.0,3649.6666666666665,249.0,0.7774798927613941,2808.3333333333335,120.31,609.0,13.0,14.116129032258065,28.40261136712749,4.166666666666676,21.476001037792958,0.0,3720.0,3641.7272727272725
27,2016-04-01,3598.0,2668.0,2571.0,10.0,74.15,5.22,1.6,626.0,119.93,4.11,19.293333333333333,9.283333333333331,243.5,False,False,False,True,4,2,3730.0,3481.0,3738.0,3603.0,-132.0,0.7415230683713174,2740.3333333333335,120.09333333333335,616.0,11.333333333333334,10.010000000000002,25.47673323092678,81.16666666666667,14.30645173244395,876113.0,3602.0,3525.0
28,2016-05-01,3727.0,2891.0,2719.0,10.0,77.57,5.44,1.53,654.0,120.23,4.16,17.05806451612903,7.300000000000001,58.7,False,False,False,True,5,2,3598.0,3730.0,3481.0,3685.0,129.0,0.7756909042125033,2819.6666666666665,120.16000000000001,650.3333333333334,11.0,9.758064516129028,21.324659498207883,100.73333333333335,13.231785488631344,218774.90000000002,3733.0,3629.4545454545455
29,2016-06-01,3632.0,2889.0,2841.0,17.0,79.54,5.33,2.64,645.0,121.07,4.4,15.133333333333333,2.773333333333333,82.8,False,False,False,True,6,2,3727.0,3598.0,3730.0,3652.3333333333335,-95.0,0.7954295154185022,2816.0,120.41000000000001,641.6666666666666,12.333333333333334,12.36,17.161577060931894,128.33333333333334,12.0375,300729.6,3620.0,3552.181818181818
30,2016-07-01,3754.0,3213.0,3058.0,12.0,85.59,5.45,1.82,660.0,121.1,4.63,14.274193548387096,4.180645161290323,133.4,False,False,False,True,7,3,3632.0,3727.0,3598.0,3704.3333333333335,122.0,0.8558870538092701,2997.6666666666665,120.8,653.0,13.0,10.093548387096774,15.488530465949816,91.63333333333334,12.217097461632322,500783.60000000003,3733.0,3684.181818181818
31,2016-08-01,3752.0,3019.0,3144.0,23.0,80.46,5.51,3.45,667.0,121.03,4.71,16.883870967741935,4.251612903225807,2.4,False,False,True,False,8,3,3754.0,3632.0,3727.0,3712.6666666666665,-2.0,0.804637526652452,3040.3333333333335,121.06666666666666,657.3333333333334,17.333333333333332,12.632258064516128,15.430465949820785,72.86666666666669,13.585396175803012,9004.8,3709.0,3675.3636363636365
32,2016-09-01,3639.0,2707.0,2562.0,20.0,74.39,5.29,3.12,642.0,121.3,3.99,20.91333333333333,6.71,2.0,False,False,False,True,9,3,3752.0,3754.0,3632.0,3715.0,-113.0,0.7438856828799121,2979.6666666666665,121.14333333333333,656.3333333333334,18.333333333333332,14.20333333333333,17.35713261648745,45.933333333333344,15.557129247961893,7278.0,3603.0,3505.181818181818
33,2016-10-01,3724.0,2645.0,2815.0,11.0,71.03,4.87,1.88,585.0,120.13,4.81,20.8,8.816129032258065,103.7,False,False,False,True,10,4,3639.0,3752.0,3754.0,3705.0,85.0,0.7102577873254565,2790.3333333333335,120.82,631.3333333333334,18.0,11.983870967741936,19.532401433691756,36.033333333333346,14.773361976369497,386178.8,3730.0,3611.3636363636365
34,2016-11-01,3604.0,2614.0,2307.0,11.0,72.53,4.46,2.05,536.0,120.13,4.3,26.953333333333333,12.343333333333334,1.4,False,False,True,False,11,4,3724.0,3639.0,3752.0,3655.6666666666665,-120.0,0.7253052164261932,2655.3333333333335,120.52,587.6666666666666,14.0,14.61,22.888888888888886,35.70000000000001,19.54939326674066,5045.599999999999,3619.0,3542.818181818182
35,2016-12-01,3726.0,2674.0,2976.0,13.0,71.77,5.66,1.91,680.0,120.19,4.38,27.038709677419355,12.6,21.4,False,False,True,False,12,4,3604.0,3724.0,3639.0,3684.6666666666665,122.0,0.7176596886741814,2644.3333333333335,120.14999999999999,600.3333333333334,11.666666666666666,14.438709677419356,24.93068100358423,42.16666666666668,19.40459196924835,79736.4,3733.0,3681.6363636363635
36,2017-01-01,3659.0,2453.0,1998.0,12.0,67.04,4.19,2.42,495.0,118.03,4.04,27.92258064516129,15.283870967741937,0.0,False,False,False,True,1,1,3726.0,3604.0,3724.0,3663.0,-67.0,0.6704017491117792,2580.3333333333335,119.44999999999999,570.3333333333334,12.0,12.638709677419353,27.304874551971324,7.6000000000000085,18.71934690423084,0.0,3738.0,3678.6666666666665
37,2017-02-01,3364.0,2328.0,2313.0,10.0,69.2,4.29,1.94,515.0,120.14,4.49,26.107142857142858,13.68214285714286,4.1,False,False,False,True,2,1,3659.0,3726.0,3604.0,3583.0,-295.0,0.6920332936979786,2485.0,119.45333333333333,563.3333333333334,11.666666666666666,12.424999999999997,27.022811059907834,8.500000000000009,18.067012060472226,13792.4,3481.0,3313.4166666666665
