,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
22,2015-11-01,10998.0,9387.0,9458.0,36.0,85.35,4.2,2.34,1538.0,366.6,6.15,20.73333333333333,9.076666666666666,39.6,False,False,True,False,11,4,11484.0,11191.0,11827.0,11224.333333333334,-486.0,0.853518821603928,9785.666666666666,370.02666666666664,1655.6666666666667,34.0,11.656666666666665,18.364086021505376,88.26666666666667,17.696290234588105,435520.8,11311.0,11247.818181818182
23,2015-12-01,11196.0,9247.0,10254.0,23.0,82.59,4.58,1.39,1653.0,361.16,6.2,26.596774193548388,12.16451612903226,1.8,False,False,False,True,12,4,10998.0,11484.0,11191.0,11226.0,198.0,0.8259199714183637,9511.0,366.07,1628.0,32.0,14.432258064516128,21.55412186379928,57.06666666666666,21.966806981756157,20152.8,11426.0,11210.363636363636
24,2016-01-01,11129.0,9760.0,7983.0,21.0,87.7,4.09,1.43,1470.0,359.0,5.43,27.635483870967743,15.470967741935484,11.1,False,False,True,False,1,1,11196.0,10998.0,11484.0,11107.666666666666,-67.0,0.8769880492407225,9464.666666666666,362.25333333333333,1553.6666666666667,26.666666666666668,12.16451612903226,24.98853046594982,17.49999999999999,24.235989089823452,123531.9,11235.0,11121.083333333334
25,2016-02-01,10412.0,8793.0,9240.0,19.0,84.45,3.85,1.37,1384.0,359.03,6.68,29.40357142857143,16.782142857142855,0.4,False,False,True,False,2,1,11129.0,11196.0,10998.0,10912.333333333334,-717.0,0.8445063388398002,9266.666666666666,359.73,1502.3333333333333,21.0,12.621428571428574,27.878609831029184,4.433333333333324,24.83150245595741,4164.8,10068.0,10157.166666666666
26,2016-03-01,11078.0,9675.0,9826.0,34.0,87.34,4.47,2.13,1597.0,357.35,6.15,27.60322580645161,14.80967741935484,0.0,False,False,True,False,3,1,10412.0,11129.0,11196.0,10873.0,666.0,0.8733525907203467,9409.333333333334,358.46,1483.6666666666667,24.666666666666668,12.793548387096772,28.21409370199693,3.8333333333333237,24.107348770303243,0.0,11440.0,11186.181818181818
27,2016-04-01,10664.0,9244.0,9166.0,21.0,86.68,4.34,1.36,1543.0,355.47,5.94,19.41,9.536666666666669,232.1,True,False,False,False,4,2,11078.0,10412.0,11129.0,10718.0,-414.0,0.8668417104276069,9237.333333333334,357.2833333333333,1508.0,24.666666666666668,9.873333333333331,25.47226574500768,77.49999999999999,16.82539759939985,2475114.4,10876.0,11128.90909090909
28,2016-05-01,11310.0,9634.0,9770.0,29.0,85.18,4.43,1.8,1615.0,364.84,6.05,17.529032258064515,6.196774193548387,51.1,False,True,False,False,5,2,10664.0,11078.0,10412.0,11017.333333333334,646.0,0.8518125552608311,9517.666666666666,359.21999999999997,1585.0,28.0,11.332258064516129,21.514086021505378,94.39999999999999,14.931449758991471,577941.0,11724.0,11726.727272727272
29,2016-06-01,11049.0,8814.0,8827.0,19.0,79.77,3.7,1.39,1364.0,368.3,6.47,15.113333333333332,1.46,55.900000000000006,False,True,False,False,6,2,11310.0,10664.0,11078.0,11007.666666666666,-261.0,0.797719250610915,9230.666666666666,362.87000000000006,1507.3333333333333,23.0,13.653333333333332,17.350788530465948,113.03333333333332,12.056196940899627,617639.1000000001,11408.0,11569.90909090909
30,2016-07-01,11786.0,10078.0,9625.0,29.0,85.51,4.12,1.85,1566.0,380.19,6.15,14.24516129032258,2.177419354838709,136.6,False,True,False,False,7,3,11049.0,11310.0,10664.0,11381.666666666666,737.0,0.8550823010351264,9508.666666666666,371.10999999999996,1515.0,25.666666666666668,12.06774193548387,15.629175627240143,81.19999999999999,12.180785294745542,1609967.5999999999,11709.0,12108.818181818182
31,2016-08-01,11489.0,10188.0,9953.0,33.0,88.68,4.16,2.14,1542.0,370.61,6.45,17.56451612903226,3.5580645161290323,7.6,True,False,False,False,8,3,11786.0,11049.0,11310.0,11441.333333333334,-297.0,0.8867612498912003,9693.333333333334,373.0333333333333,1490.6666666666667,27.0,14.006451612903227,15.64100358422939,66.69999999999999,15.575532276314794,87316.4,11827.0,11893.818181818182
