,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
15,2015-04-01,3761.0,2843.0,2820.0,17.0,75.59,5.0,2.71,627.0,125.37,4.5,25.043333333333333,10.963333333333331,0.0,False,False,False,True,4,2,3871.0,3519.0,3903.0,3717.0,-110.0,0.7559159797926084,2714.6666666666665,125.30666666666667,584.3333333333334,17.333333333333332,14.080000000000002,26.799544290834614,14.333333333333341,18.930655853939555,0.0,3738.0,3934.6363636363635
16,2015-05-01,3929.0,2898.0,2671.0,26.0,73.76,4.41,4.65,559.0,126.74,4.78,20.13225806451613,6.467741935483871,0.6,False,False,False,True,5,2,3761.0,3871.0,3519.0,3853.6666666666665,168.0,0.737592262662255,2820.0,125.66000000000001,590.3333333333334,19.666666666666668,13.664516129032258,24.286487455197133,2.0666666666666713,14.849397778306882,2357.4,3833.0,4079.2727272727275
17,2015-06-01,3810.0,3030.0,2745.0,14.0,79.53,4.61,2.39,586.0,127.0,4.68,17.959999999999997,4.413333333333333,0.0,False,False,False,True,6,2,3929.0,3761.0,3871.0,3833.3333333333335,-119.0,0.7952755905511811,2923.6666666666665,126.37,590.6666666666666,19.0,13.546666666666663,21.045197132616483,0.20000000000000473,14.283149606299212,0.0,3855.0,3987.909090909091
18,2015-07-01,3910.0,3026.0,3077.0,21.0,77.39,4.92,3.39,620.0,126.13,4.96,14.63548387096774,3.574193548387097,83.4,False,False,False,True,7,3,3810.0,3929.0,3761.0,3883.0,100.0,0.7739130434782608,2984.6666666666665,126.62333333333333,588.3333333333334,20.333333333333332,11.061290322580643,17.575913978494622,28.000000000000004,11.326591865357642,326094.0,4059.0,4128.090909090909
19,2015-08-01,3908.0,3063.0,3047.0,26.0,78.38,4.84,4.26,610.0,126.06,5.0,15.12258064516129,5.761290322580645,168.5,False,False,False,True,8,3,3910.0,3810.0,3929.0,3876.0,-2.0,0.7837768679631525,3039.6666666666665,126.39666666666666,605.3333333333334,20.333333333333332,9.361290322580647,15.906021505376343,83.96666666666668,11.852728893584706,658498.0,3919.0,4085.090909090909
20,2015-09-01,3761.0,2890.0,2937.0,24.0,76.84,4.8,3.99,602.0,125.37,4.88,16.79,5.913333333333333,74.2,False,False,False,True,9,3,3908.0,3910.0,3810.0,3859.6666666666665,-147.0,0.7684126562084552,2993.0,125.85333333333334,610.6666666666666,23.666666666666668,10.876666666666665,15.516021505376344,108.7,12.901648497739963,279066.2,3799.0,3938.3636363636365
21,2015-10-01,3907.0,2961.0,2969.0,21.0,75.79,4.75,3.51,599.0,126.03,4.96,17.038709677419355,6.732258064516128,94.1,False,False,False,True,10,4,3761.0,3908.0,3910.0,3858.6666666666665,146.0,0.7578704888661377,2971.3333333333335,125.82000000000001,603.6666666666666,23.666666666666668,10.306451612903228,16.317096774193548,112.26666666666667,12.913135232873998,367648.69999999995,3916.0,4059.090909090909
22,2015-11-01,3791.0,2623.0,2651.0,15.0,69.19,4.44,2.67,561.0,126.37,4.73,21.78333333333333,9.116666666666667,31.500000000000004,False,False,True,False,11,4,3907.0,3761.0,3908.0,3819.6666666666665,-116.0,0.6919018728567661,2824.6666666666665,125.92333333333333,587.3333333333334,20.0,12.666666666666664,18.537347670250895,66.60000000000001,15.071929130396553,119416.50000000001,3777.0,3934.6363636363635
23,2015-12-01,3827.0,2609.0,2823.0,14.0,68.17,4.82,2.35,595.0,123.45,4.74,27.50967741935484,12.73225806451613,0.8,False,False,False,True,12,4,3791.0,3907.0,3761.0,3841.6666666666665,36.0,0.6817350405016984,2731.0,125.28333333333335,585.0,16.666666666666668,14.777419354838711,22.11057347670251,42.13333333333334,18.75431104967253,3061.6000000000004,3855.0,4057.818181818182
24,2016-01-01,3881.0,2803.0,2500.0,22.0,72.22,4.7,3.74,589.0,125.19,4.24,28.070967741935487,14.148387096774194,12.499999999999998,False,False,False,True,1,1,3827.0,3791.0,3907.0,3833.0,54.0,0.7222365369750064,2678.3333333333335,125.00333333333333,581.6666666666666,17.0,13.922580645161293,25.787992831541217,14.933333333333344,20.2738785314726,48512.49999999999,3903.0,4044.9166666666665
25,2016-02-01,3641.0,2752.0,2747.0,15.0,75.58,4.52,2.65,567.0,125.55,4.84,29.514285714285712,14.335714285714284,0.0,False,False,False,True,2,1,3881.0,3827.0,3791.0,3783.0,-240.0,0.7558363087063994,2721.3333333333335,124.73,583.6666666666666,17.0,15.178571428571429,28.364976958525347,4.4333333333333425,22.307968768391728,0.0,3519.0,3684.1666666666665
26,2016-03-01,3919.0,2937.0,2839.0,18.0,74.94,4.69,3.04,593.0,126.42,4.79,27.62258064516129,13.506451612903223,0.0,False,False,False,True,3,1,3641.0,3881.0,3827.0,3813.6666666666665,278.0,0.7494258739474355,2830.6666666666665,125.72000000000001,583.0,18.333333333333332,14.116129032258065,28.40261136712749,4.166666666666676,20.701076640683517,0.0,3871.0,4055.0
27,2016-04-01,3789.0,3003.0,2976.0,12.0,79.26,4.81,1.98,607.0,126.3,4.9,19.293333333333333,9.283333333333331,243.5,False,False,False,True,4,2,3919.0,3641.0,3881.0,3783.0,-130.0,0.7925574030087095,2897.3333333333335,126.08999999999999,589.0,15.0,10.010000000000002,25.47673323092678,81.16666666666667,15.291074162048034,922621.5,3761.0,3934.6363636363635
28,2016-05-01,3902.0,2943.0,2884.0,15.0,75.42,4.53,2.63,570.0,125.87,5.06,17.05806451612903,7.300000000000001,58.7,False,False,False,True,5,2,3789.0,3919.0,3641.0,3870.0,113.0,0.7542286007175807,2961.0,126.19666666666667,590.0,15.0,9.758064516129028,21.324659498207883,100.73333333333335,12.865680130950214,229047.40000000002,3929.0,4079.2727272727275
29,2016-06-01,3757.0,2906.0,2736.0,20.0,77.35,4.57,3.5,572.0,125.23,4.78,15.133333333333333,2.773333333333333,82.8,False,False,False,True,6,2,3902.0,3789.0,3919.0,3816.0,-145.0,0.7734894862922544,2950.6666666666665,125.8,583.0,15.666666666666666,12.36,17.161577060931894,128.33333333333334,11.70547422588945,311079.6,3810.0,3987.909090909091
30,2016-07-01,3897.0,3328.0,3261.0,31.0,85.4,4.77,5.17,600.0,125.71,5.44,14.274193548387096,4.180645161290323,133.4,False,False,False,True,7,3,3757.0,3902.0,3789.0,3852.0,140.0,0.8539902489094175,3059.0,125.60333333333334,580.6666666666666,22.0,10.093548387096774,15.488530465949816,91.63333333333334,12.190022101368298,519859.80000000005,3910.0,4128.090909090909
