,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
54,2018-07-01,16714.0,16057.0,15927.0,89.0,96.07,4.13,4.0,2227.0,539.16,7.15,13.87741935483871,4.245161290322581,79.8,False,False,True,False,7,3,16128.0,16662.0,16080.0,16501.333333333332,586.0,0.9606916357544574,15857.666666666666,538.0799999999999,2202.0,73.33333333333333,9.63225806451613,16.156523297491038,57.166666666666664,13.331920700050565,1333777.2,16621.0,17964.272727272728
55,2018-08-01,16666.0,16277.0,15644.0,82.0,97.67,4.1,3.72,2203.0,537.61,7.1,16.703225806451613,5.016129032258065,45.8,False,False,True,False,8,3,16714.0,16128.0,16662.0,16502.666666666668,-48.0,0.9766590663626545,15941.333333333334,538.1233333333333,2208.0,79.0,11.687096774193549,15.179103942652327,64.03333333333335,16.31335692137363,763302.7999999999,16661.0,17932.272727272728
56,2018-09-01,16128.0,15542.0,15374.0,87.0,96.37,3.87,4.19,2078.0,537.6,7.4,19.57333333333333,7.896666666666666,49.6,False,False,True,False,9,3,16666.0,16714.0,16128.0,16502.666666666668,-538.0,0.9636656746031746,15958.666666666666,538.1233333333333,2169.3333333333335,86.0,11.676666666666666,16.717992831541213,58.4,18.862149470899467,799948.8,16137.0,17249.272727272728
57,2018-10-01,16651.0,16057.0,16582.0,67.0,96.43,4.24,2.94,2280.0,537.13,7.27,21.896774193548385,8.667741935483871,26.8,False,False,True,False,10,4,16128.0,16666.0,16714.0,16481.666666666668,523.0,0.9643264668788661,15958.666666666666,537.4466666666667,2187.0,78.66666666666667,13.229032258064514,19.39111111111111,40.733333333333334,21.115638894108848,446246.8,16641.0,17788.727272727272
58,2018-11-01,16042.0,15395.0,15596.0,73.0,95.97,4.07,3.35,2177.0,534.73,7.16,27.576666666666664,11.936666666666667,23.1,False,False,True,False,11,4,16651.0,16128.0,16666.0,16273.666666666666,-609.0,0.9596683705273656,15664.666666666666,536.4866666666667,2178.3333333333335,75.66666666666667,15.639999999999997,23.01559139784946,33.166666666666664,26.464454764576317,370570.2,16125.0,17169.454545454544
59,2018-12-01,16541.0,15670.0,16040.0,72.0,94.73,4.23,3.19,2258.0,533.58,7.1,28.13870967741936,12.912903225806453,7.1,False,False,True,False,12,4,16042.0,16651.0,16128.0,16411.333333333332,499.0,0.9473429659633638,15707.333333333334,535.1466666666666,2238.3333333333335,70.66666666666667,15.225806451612907,25.870716845878135,19.0,26.65700868418846,117441.09999999999,16668.0,17744.363636363636
60,2019-01-01,16497.0,15671.0,16638.0,64.0,94.99,4.31,2.79,2294.0,532.16,7.25,29.92903225806452,14.425806451612903,1.2000000000000002,False,False,True,False,1,1,16541.0,16042.0,16651.0,16360.0,-44.0,0.9499302903558222,15578.666666666666,533.49,2243.0,69.66666666666667,15.503225806451617,28.54813620071685,10.466666666666667,28.430494302972,19796.4,16663.0,17863.833333333332
61,2019-02-01,15008.0,14021.0,14145.0,81.0,93.42,3.78,4.0,2026.0,536.0,6.98,29.93928571428572,15.010714285714286,0.2,False,False,True,False,2,1,16497.0,16541.0,16042.0,16015.333333333334,-1489.0,0.9342350746268657,15120.666666666666,533.9133333333333,2192.6666666666665,72.33333333333333,14.928571428571434,29.33567588325653,2.8333333333333335,27.970330823560776,3001.6000000000004,15092.0,16019.583333333334
62,2019-03-01,16644.0,15993.0,16169.0,77.0,96.09,4.3,3.34,2307.0,536.9,7.01,27.241935483870968,11.858064516129032,2.7,False,False,True,False,3,1,15008.0,16497.0,16541.0,16049.666666666666,1636.0,0.9608868060562364,15228.333333333334,535.02,2209.0,74.0,15.383870967741936,29.036751152073737,1.366666666666667,26.176416377886827,44938.8,16664.0,17638.636363636364
63,2019-04-01,16115.0,15555.0,15019.0,67.0,96.52,4.05,3.08,2176.0,537.17,6.9,23.00333333333333,9.95,6.5,False,False,True,False,4,2,16644.0,15008.0,16497.0,15922.333333333334,-529.0,0.9652497672975489,15189.666666666666,536.6899999999999,2169.6666666666665,75.0,13.053333333333331,26.728184843830007,3.1333333333333333,22.203962147067944,104747.5,16080.0,17000.090909090908
