,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
26,2016-03-01,1519.0,659.0,613.0,7.0,43.38,2.84,5.04,139.0,49.0,4.41,21.983870967741936,15.106451612903228,0.0,False,False,False,False,True,False,3,1,1421.0,1522.0,1984.0,1487.3333333333333,98.0,0.4338380513495721,599.6666666666666,49.03333333333333,123.33333333333333,4.0,6.8774193548387075,22.73233486943164,0.6666666666666666,9.537439741765594,0.0,1984.0,1806.4545454545455
27,2016-04-01,1470.0,750.0,689.0,7.0,51.02,3.2,4.46,157.0,49.0,4.39,18.58,12.67,92.6,False,False,False,False,True,False,4,2,1519.0,1421.0,1522.0,1470.0,-49.0,0.5102040816326531,638.0,49.0,135.66666666666666,5.0,5.909999999999998,21.199861751152074,30.866666666666664,9.479591836734693,136122.0,1920.0,1753.6363636363637
28,2016-05-01,1519.0,749.0,722.0,8.0,49.31,2.59,6.3,127.0,49.0,5.69,17.432258064516127,11.422580645161291,19.8,False,False,False,False,True,False,5,2,1470.0,1519.0,1421.0,1502.6666666666667,49.0,0.4930875576036866,719.3333333333334,49.0,141.0,7.333333333333333,6.009677419354835,19.332043010752688,37.46666666666666,8.595629552549426,30076.2,1984.0,1812.090909090909
29,2016-06-01,1770.0,905.0,699.0,6.0,51.13,2.78,3.66,164.0,59.0,4.26,15.49,8.12,45.0,False,False,True,False,False,False,6,2,1519.0,1470.0,1519.0,1586.3333333333333,251.0,0.5112994350282486,801.3333333333334,52.333333333333336,149.33333333333334,7.0,7.370000000000001,17.16741935483871,52.46666666666666,7.920028248587571,79650.0,1920.0,1780.909090909091
30,2016-07-01,1829.0,971.0,668.0,7.0,53.09,2.81,4.22,166.0,59.0,4.02,14.87741935483871,8.190322580645162,102.2,False,False,False,False,True,False,7,3,1770.0,1519.0,1470.0,1706.0,59.0,0.5308911973756151,875.0,55.666666666666664,152.33333333333334,7.0,6.687096774193547,15.933225806451611,55.666666666666664,7.898290975149473,186923.80000000002,1984.0,1840.2727272727273
31,2016-08-01,1829.0,969.0,1037.0,9.0,52.98,2.58,5.92,152.0,59.0,6.82,16.33225806451613,8.751612903225807,1.1,False,False,False,False,True,False,8,3,1829.0,1770.0,1519.0,1809.3333333333333,0.0,0.5297977036632039,948.3333333333334,59.0,160.66666666666666,7.333333333333333,7.580645161290322,15.566559139784948,49.43333333333333,8.652792818215488,2011.9,1984.0,1812.090909090909
32,2016-09-01,1770.0,736.0,875.0,8.0,41.58,2.37,5.71,140.0,59.0,6.25,17.68,9.386666666666668,1.7,False,False,False,False,True,False,9,3,1829.0,1829.0,1770.0,1809.3333333333333,-59.0,0.415819209039548,892.0,59.0,152.66666666666666,8.0,8.293333333333331,16.296559139784947,35.0,7.3516836158192085,3009.0,1920.0,1753.6363636363637
33,2016-10-01,1829.0,756.0,635.0,7.0,41.33,1.95,6.09,115.0,59.0,5.52,18.79032258064516,11.274193548387096,19.4,False,False,False,False,True,False,10,4,1770.0,1829.0,1829.0,1809.3333333333333,59.0,0.4133406232914161,820.3333333333334,59.0,135.66666666666666,8.0,7.516129032258064,17.60086021505376,7.3999999999999995,7.76680364733064,35482.6,1984.0,1823.3636363636363
34,2016-11-01,1770.0,692.0,831.0,8.0,39.1,2.17,6.25,128.0,59.0,6.49,21.686666666666667,13.543333333333331,0.2,False,False,False,False,True,False,11,4,1829.0,1770.0,1829.0,1789.6666666666667,-59.0,0.39096045197740115,728.0,59.0,127.66666666666667,7.666666666666667,8.143333333333336,19.385663082437276,7.099999999999999,8.47862900188324,354.0,1920.0,1734.5454545454545
35,2016-12-01,1829.0,564.0,638.0,8.0,30.84,2.2,6.15,130.0,59.0,4.91,21.861290322580647,14.341935483870968,19.5,False,False,False,False,True,False,12,4,1770.0,1829.0,1770.0,1809.3333333333333,59.0,0.30836522689994533,670.6666666666666,59.0,124.33333333333333,7.666666666666667,7.519354838709679,20.77942652329749,13.033333333333331,6.74126175064816,35665.5,1984.0,1823.3636363636363
