,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
12,2015-01-01,744.0,350.0,372.0,2.0,47.04,4.08,2.04,98.0,24.0,3.8,19.425806451612903,7.487096774193549,0.8,False,False,False,True,False,1,1,744.0,720.0,744.0,736.0,0.0,0.47043010752688175,329.6666666666667,24.0,93.0,1.6666666666666667,11.938709677419354,15.166344086021505,46.13333333333333,9.138484217828651,595.2,744.0,756.9166666666666
13,2015-02-01,672.0,321.0,309.0,1.0,47.77,3.88,1.08,93.0,24.0,3.32,19.339285714285715,7.524999999999999,3.9,False,False,False,True,False,2,1,744.0,744.0,720.0,720.0,-72.0,0.47767857142857145,325.0,24.0,92.33333333333333,1.0,11.814285714285717,17.789439324116746,23.33333333333334,9.23796237244898,2620.7999999999997,672.0,688.9166666666666
14,2015-03-01,744.0,245.0,267.0,2.0,32.93,3.0,2.78,72.0,24.0,3.71,18.36774193548387,7.396774193548388,9.7,False,False,False,True,False,3,1,672.0,744.0,744.0,720.0,72.0,0.3293010752688172,305.3333333333333,24.0,87.66666666666667,1.6666666666666667,10.970967741935482,19.044278033794164,4.8,6.048517169614984,7216.799999999999,744.0,755.2727272727273
15,2015-04-01,720.0,293.0,284.0,2.0,40.69,3.29,2.53,79.0,24.0,3.59,12.436666666666667,5.02,114.3,False,False,False,True,False,4,2,744.0,672.0,744.0,712.0,-24.0,0.40694444444444444,286.3333333333333,24.0,81.33333333333333,1.6666666666666667,7.416666666666668,16.71456477214542,42.63333333333333,5.061032407407407,82296.0,720.0,733.6363636363636
16,2015-05-01,744.0,366.0,287.0,3.0,49.19,3.88,3.23,93.0,24.0,3.09,8.567741935483872,2.364516129032258,324.2,False,True,False,False,False,5,2,720.0,744.0,672.0,736.0,24.0,0.49193548387096775,301.3333333333333,24.0,81.33333333333333,2.3333333333333335,6.203225806451614,13.124050179211471,149.4,4.21477627471384,241204.8,744.0,758.0909090909091
17,2015-06-01,720.0,336.0,343.0,3.0,46.67,3.17,3.95,76.0,24.0,4.51,5.569999999999999,0.2466666666666666,528.1,False,True,False,False,False,6,2,744.0,720.0,744.0,728.0,-24.0,0.4666666666666667,331.6666666666667,24.0,82.66666666666667,2.6666666666666665,5.323333333333332,8.858136200716846,322.2,2.599333333333333,380232.0,720.0,733.6363636363636
18,2015-07-01,744.0,371.0,412.0,1.0,49.87,4.04,1.03,97.0,24.0,4.25,4.554838709677419,-1.0258064516129033,420.0,False,False,True,False,False,7,3,720.0,744.0,720.0,736.0,24.0,0.4986559139784946,357.6666666666667,24.0,88.66666666666667,2.3333333333333335,5.580645161290322,6.230860215053763,424.1000000000001,2.271297259798821,312480.0,744.0,758.0909090909091
19,2015-08-01,744.0,441.0,353.0,3.0,59.27,3.54,3.53,85.0,24.0,4.15,6.658064516129032,0.0838709677419355,438.8,False,True,False,False,False,8,3,744.0,720.0,744.0,736.0,0.0,0.592741935483871,382.6666666666667,24.0,86.0,2.3333333333333335,6.574193548387097,5.594301075268817,462.3,3.9465140478668057,326467.2,744.0,758.0909090909091
20,2015-09-01,720.0,359.0,490.0,2.0,49.86,5.04,1.65,121.0,24.0,4.05,7.426666666666667,-1.0633333333333332,218.6,False,False,False,True,False,9,3,744.0,744.0,720.0,736.0,-24.0,0.4986111111111111,390.3333333333333,24.0,101.0,2.0,8.49,6.213189964157706,359.1333333333334,3.7030185185185185,157392.0,720.0,733.6363636363636
21,2015-10-01,744.0,298.0,264.0,2.0,40.05,3.67,2.27,88.0,24.0,3.0,10.319354838709677,0.6838709677419355,160.4,False,True,False,False,False,10,4,720.0,744.0,744.0,736.0,24.0,0.40053763440860213,366.0,24.0,98.0,2.3333333333333335,9.635483870967741,8.134695340501791,272.59999999999997,4.133289975719736,119337.6,744.0,758.0909090909091
22,2015-11-01,720.0,365.0,368.0,0.0,50.69,4.38,0.0,105.0,24.0,3.5,12.46,3.03,88.10000000000001,False,False,False,False,True,11,4,744.0,720.0,744.0,728.0,-24.0,0.5069444444444444,340.6666666666667,24.0,104.66666666666667,1.3333333333333333,9.430000000000001,10.068673835125448,155.70000000000002,6.316527777777778,63432.00000000001,720.0,733.6363636363636
23,2015-12-01,744.0,347.0,291.0,1.0,46.64,3.67,1.14,88.0,24.0,3.31,14.78064516129032,4.903225806451613,114.6,False,False,False,True,False,12,4,720.0,744.0,720.0,736.0,24.0,0.46639784946236557,336.6666666666667,24.0,93.66666666666667,1.0,9.877419354838707,12.520000000000001,121.03333333333335,6.893661116892124,85262.4,744.0,752.2727272727273
24,2016-01-01,744.0,427.0,332.0,1.0,57.39,4.17,1.0,100.0,24.0,3.32,18.796774193548387,8.651612903225805,41.6,False,False,False,True,False,1,1,744.0,720.0,744.0,736.0,0.0,0.5739247311827957,379.6666666666667,24.0,97.66666666666667,0.6666666666666666,10.145161290322582,15.345806451612901,81.43333333333334,10.78793357613597,30950.4,744.0,756.9166666666666
