,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NE,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
22,2015-11-01,690.0,233.0,189.0,0.0,33.77,2.7,0.0,62.0,23.0,3.05,18.15666666666667,7.473333333333333,36.8,False,False,False,False,True,False,11,4,744.0,726.0,744.0,720.0,-54.0,0.33768115942028987,256.3333333333333,23.733333333333334,76.66666666666667,0.0,10.683333333333337,15.60810035842294,88.2,6.131164251207731,25391.999999999996,690.0,639.0
23,2015-12-01,713.0,272.0,214.0,1.0,38.15,3.09,1.41,71.0,23.0,3.01,21.11935483870968,9.158064516129032,71.89999999999999,False,False,False,False,True,False,12,4,690.0,744.0,726.0,715.6666666666666,23.0,0.3814866760168303,257.6666666666667,23.333333333333332,72.33333333333333,0.3333333333333333,11.961290322580647,18.31566308243728,70.76666666666667,8.056752477039316,51264.7,696.0,677.6363636363636
24,2016-01-01,744.0,282.0,314.0,0.0,37.9,2.96,0.0,71.0,24.0,4.42,25.79032258064516,12.35483870967742,23.5,False,False,False,False,True,False,1,1,713.0,690.0,744.0,715.6666666666666,31.0,0.3790322580645161,262.3333333333333,23.333333333333332,68.0,0.3333333333333333,13.43548387096774,21.688781362007166,44.06666666666666,9.775364203954213,17484.0,744.0,673.5
25,2016-02-01,696.0,244.0,251.0,2.0,35.06,2.92,2.86,70.0,24.0,3.59,24.43928571428572,11.389285714285714,2.6,False,False,False,False,True,False,2,1,744.0,713.0,690.0,717.6666666666666,-48.0,0.3505747126436782,266.0,23.666666666666668,70.66666666666667,1.0,13.050000000000006,23.78298771121352,32.666666666666664,8.567795566502465,1809.6000000000001,644.0,602.0833333333334
26,2016-03-01,744.0,226.0,213.0,0.0,30.38,2.63,0.0,63.0,24.0,3.38,24.21935483870968,10.167741935483871,26.2,False,False,False,False,True,False,3,1,696.0,744.0,713.0,728.0,48.0,0.30376344086021506,250.66666666666666,24.0,68.0,0.6666666666666666,14.05161290322581,24.816321044546854,17.433333333333334,7.3569545612209515,19492.8,744.0,679.0909090909091
27,2016-04-01,720.0,321.0,282.0,1.0,44.58,2.92,1.43,70.0,24.0,4.03,16.636666666666667,6.213333333333334,98.7,False,False,False,True,False,False,4,2,744.0,696.0,744.0,720.0,-24.0,0.44583333333333336,263.6666666666667,24.0,67.66666666666667,1.0,10.423333333333332,21.765102406554025,42.5,7.417180555555556,71064.0,723.0,650.0909090909091
28,2016-05-01,744.0,353.0,244.0,0.0,47.45,2.58,0.0,62.0,24.0,3.94,16.074193548387097,7.419354838709677,95.3,False,True,False,False,False,False,5,2,720.0,744.0,696.0,736.0,24.0,0.47446236559139787,300.0,24.0,65.0,0.3333333333333333,8.65483870967742,18.976738351254482,73.39999999999999,7.626599895941728,70903.2,744.0,657.0
29,2016-06-01,729.0,315.0,263.0,0.0,43.21,2.76,0.0,67.0,24.3,3.93,12.143333333333334,3.203333333333333,18.4,False,False,False,True,False,False,6,2,744.0,720.0,744.0,731.0,-15.0,0.43209876543209874,329.6666666666667,24.099999999999998,66.33333333333333,0.3333333333333333,8.940000000000001,14.951397849462367,70.8,5.247119341563786,13413.599999999999,684.0,646.0
30,2016-07-01,741.0,315.0,481.0,0.0,42.51,3.14,0.0,75.0,23.9,6.41,11.383870967741936,4.316129032258065,254.9,True,False,False,False,False,False,7,3,729.0,744.0,720.0,738.0,12.0,0.4251012145748988,327.6666666666667,24.066666666666666,68.0,0.0,7.0677419354838715,13.200465949820789,122.86666666666667,4.839297374951026,188880.9,744.0,669.5454545454545
31,2016-08-01,744.0,303.0,335.0,0.0,40.73,3.33,0.0,80.0,24.0,4.19,12.538709677419355,4.693548387096774,158.9,False,False,False,False,False,True,8,3,741.0,729.0,744.0,738.0,3.0,0.40725806451612906,311.0,24.066666666666666,74.0,0.0,7.845161290322581,12.021971326164875,144.06666666666666,5.106490634755463,118221.6,744.0,659.3636363636364
32,2016-09-01,720.0,315.0,264.0,1.0,43.75,2.88,1.45,69.0,24.0,3.83,16.49,5.403333333333333,45.5,False,False,True,False,False,False,9,3,744.0,741.0,729.0,735.0,-24.0,0.4375,311.0,23.96666666666667,74.66666666666667,0.3333333333333333,11.086666666666666,13.470860215053762,153.1,7.2143749999999995,32760.0,726.0,651.2727272727273
33,2016-10-01,930.0,292.0,331.0,1.0,31.4,2.63,1.27,79.0,30.0,4.19,16.4,6.335483870967742,127.7,False,False,False,False,True,False,10,4,720.0,744.0,741.0,798.0,210.0,0.3139784946236559,303.3333333333333,26.0,76.0,0.6666666666666666,10.064516129032256,15.14290322580645,110.7,5.149247311827956,118761.0,744.0,684.5454545454545
34,2016-11-01,729.0,278.0,245.0,1.0,38.13,2.88,1.43,70.0,24.3,3.5,20.30666666666667,8.636666666666667,44.900000000000006,False,False,False,False,True,False,11,4,930.0,720.0,744.0,793.0,-201.0,0.3813443072702332,295.0,26.099999999999998,72.66666666666667,1.0,11.670000000000002,17.732222222222223,72.7,7.743831732967537,32732.100000000006,690.0,639.0
35,2016-12-01,744.0,266.0,245.0,1.0,35.75,3.13,1.33,75.0,24.0,3.27,21.98709677419355,10.109677419354838,82.2,False,False,False,False,True,False,12,4,729.0,930.0,720.0,801.0,15.0,0.3575268817204301,278.6666666666667,26.099999999999998,74.66666666666667,1.0,11.877419354838711,19.56458781362007,84.93333333333334,7.860978147762748,61156.8,713.0,677.6363636363636
36,2017-01-01,744.0,181.0,128.0,2.0,24.33,2.13,3.92,51.0,24.0,2.51,24.874193548387098,11.503225806451614,18.3,False,False,False,False,True,False,1,1,744.0,729.0,930.0,739.0,0.0,0.24327956989247312,241.66666666666666,24.099999999999998,65.33333333333333,1.3333333333333333,13.370967741935484,22.38931899641577,48.46666666666667,6.051383107873743,13615.2,744.0,673.5
37,2017-02-01,672.0,270.0,239.0,0.0,40.18,1.92,0.0,46.0,24.0,5.2,24.13214285714286,12.625,51.6,False,False,False,False,True,False,2,1,744.0,744.0,729.0,720.0,-72.0,0.4017857142857143,239.0,24.0,57.333333333333336,1.0,11.50714285714286,23.6644777265745,50.70000000000001,9.695950255102042,34675.200000000004,696.0,602.0833333333334
38,2017-03-01,834.0,222.0,273.0,2.0,26.62,2.3,3.23,62.0,26.9,4.4,21.074193548387097,9.693548387096774,41.0,False,False,False,False,True,False,3,1,672.0,744.0,744.0,750.0,162.0,0.26618705035971224,224.33333333333334,24.96666666666667,53.0,1.3333333333333333,11.380645161290323,23.360176651305682,36.96666666666667,5.609677419354839,34194.0,744.0,679.0909090909091
39,2017-04-01,720.0,123.0,127.0,1.0,17.08,1.71,2.44,41.0,24.0,3.1,17.55,8.639999999999999,83.3,False,False,True,False,False,False,4,2,834.0,672.0,744.0,742.0,-114.0,0.17083333333333334,205.0,24.96666666666667,49.666666666666664,1.0,8.910000000000002,20.918778801843317,58.63333333333333,2.9981250000000004,59976.0,720.0,650.0909090909091
40,2017-05-01,737.0,206.0,197.0,1.0,27.95,2.36,1.79,56.0,23.77,3.52,13.087096774193547,5.435483870967742,145.70000000000002,False,False,False,True,False,False,5,2,720.0,834.0,672.0,763.6666666666666,17.0,0.27951153324287653,183.66666666666666,24.89,53.0,1.3333333333333333,7.651612903225805,17.237096774193546,90.0,3.657994485052742,107380.90000000001,744.0,657.0
41,2017-06-01,713.0,203.0,239.0,0.0,28.47,2.36,0.0,56.0,23.77,4.27,10.793333333333331,4.376666666666667,203.4,False,False,False,True,False,False,6,2,737.0,720.0,834.0,723.3333333333334,-24.0,0.2847124824684432,177.33333333333334,23.846666666666664,51.0,0.6666666666666666,6.416666666666664,13.810143369175625,144.13333333333335,3.07299672744273,145024.2,729.0,646.0
42,2017-07-01,744.0,313.0,289.0,2.0,42.07,2.71,3.08,65.0,24.0,4.45,10.33548387096774,3.0806451612903225,86.2,False,False,False,True,False,False,7,3,713.0,737.0,720.0,731.3333333333334,31.0,0.4206989247311828,240.66666666666666,23.846666666666664,59.0,1.0,7.2548387096774185,11.405304659498205,145.1,4.3481269510926115,64132.8,741.0,669.5454545454545
43,2017-08-01,744.0,318.0,291.0,1.0,42.74,3.08,1.35,74.0,24.0,3.93,10.619354838709675,3.848387096774193,203.5,False,False,False,True,False,False,8,3,744.0,713.0,737.0,733.6666666666666,0.0,0.4274193548387097,278.0,23.923333333333336,65.0,1.0,6.770967741935483,10.582724014336915,164.36666666666667,4.538917793964619,151404.0,744.0,659.3636363636364
44,2017-09-01,690.0,269.0,240.0,3.0,38.99,3.04,4.29,70.0,23.0,3.43,12.656666666666666,3.743333333333333,114.7,False,False,True,False,False,False,9,3,744.0,744.0,713.0,726.0,-54.0,0.3898550724637681,300.0,23.666666666666668,69.66666666666667,2.0,8.913333333333334,11.203835125448025,134.8,4.934265700483092,79143.0,720.0,651.2727272727273
45,2017-10-01,713.0,326.0,318.0,0.0,45.72,2.78,0.0,64.0,23.0,4.97,13.948387096774193,6.293548387096774,137.2,False,False,False,False,True,False,10,4,690.0,744.0,744.0,715.6666666666666,23.0,0.45722300140252453,304.3333333333333,23.333333333333332,69.33333333333333,1.3333333333333333,7.654838709677419,12.408136200716845,151.79999999999998,6.377523413111342,97823.59999999999,930.0,684.5454545454545
46,2017-11-01,660.0,250.0,192.0,0.0,37.88,2.5,0.0,55.0,22.0,3.49,17.63,7.646666666666666,43.2,False,False,True,False,False,False,11,4,713.0,690.0,744.0,687.6666666666666,-53.0,0.3787878787878788,281.6666666666667,22.666666666666668,63.0,1.0,9.983333333333334,14.745017921146951,98.36666666666666,6.678030303030303,28512.000000000004,729.0,639.0
47,2017-12-01,744.0,271.0,236.0,1.0,36.42,2.83,1.47,68.0,24.0,3.47,21.716129032258067,9.59032258064516,23.6,False,False,False,False,True,False,12,4,660.0,713.0,690.0,705.6666666666666,84.0,0.364247311827957,282.3333333333333,23.0,62.333333333333336,0.3333333333333333,12.125806451612906,17.764838709677417,68.0,7.910041623309054,17558.4,744.0,677.6363636363636
48,2018-01-01,713.0,298.0,380.0,2.0,41.8,3.09,2.82,71.0,23.0,5.35,23.52258064516129,10.95483870967742,21.8,False,False,False,False,True,False,1,1,744.0,660.0,713.0,705.6666666666666,-31.0,0.4179523141654979,273.0,23.0,64.66666666666667,1.0,12.567741935483872,20.956236559139786,29.533333333333335,9.831317015789711,15543.4,744.0,673.5
49,2018-02-01,644.0,251.0,215.0,0.0,38.98,2.3,0.0,53.0,23.0,4.06,24.225,11.707142857142856,23.6,False,False,False,False,True,False,2,1,713.0,744.0,660.0,700.3333333333334,-69.0,0.38975155279503104,273.3333333333333,23.333333333333332,64.0,1.0,12.517857142857146,23.15456989247312,23.0,9.441731366459628,15198.400000000001,672.0,602.0833333333334
50,2018-03-01,744.0,246.0,145.0,1.0,33.06,2.21,1.89,53.0,24.0,2.74,19.30967741935484,8.883870967741935,102.5,False,False,False,False,True,False,3,1,644.0,713.0,744.0,700.3333333333334,100.0,0.33064516129032256,265.0,23.333333333333332,59.0,1.0,10.425806451612907,22.352419354838712,49.300000000000004,6.384651404786681,76260.0,834.0,679.0909090909091
51,2018-04-01,720.0,288.0,169.0,2.0,40.0,2.08,4.0,50.0,24.0,3.38,15.71,6.36,113.1,False,False,True,False,False,False,4,2,744.0,644.0,713.0,702.6666666666666,-24.0,0.4,261.6666666666667,23.666666666666668,52.0,1.0,9.350000000000001,19.74822580645161,79.73333333333333,6.284000000000001,81432.0,720.0,650.0909090909091
52,2018-05-01,713.0,373.0,375.0,0.0,52.31,2.43,0.0,56.0,23.0,6.7,13.435483870967742,6.474193548387096,144.6,False,False,True,False,False,False,5,2,720.0,744.0,644.0,725.6666666666666,-7.0,0.5231416549789621,302.3333333333333,23.666666666666668,53.0,1.0,6.961290322580646,16.151720430107527,120.06666666666668,7.028661267701217,103099.8,737.0,657.0
53,2018-06-01,690.0,404.0,349.0,0.0,58.55,3.17,0.0,73.0,23.0,4.78,10.203333333333337,2.956666666666666,153.0,False,False,False,True,False,False,6,2,713.0,720.0,744.0,707.6666666666666,-23.0,0.5855072463768116,355.0,23.333333333333332,59.666666666666664,0.6666666666666666,7.246666666666671,13.11627240143369,136.9,5.974125603864737,105570.0,713.0,646.0
54,2018-07-01,744.0,438.0,263.0,0.0,58.87,2.71,0.0,65.0,24.0,4.05,10.774193548387096,2.967741935483871,66.5,False,False,False,True,False,False,7,3,690.0,713.0,720.0,715.6666666666666,54.0,0.5887096774193549,405.0,23.333333333333332,64.66666666666667,0.0,7.806451612903225,11.471003584229388,121.36666666666667,6.342872008324662,49476.0,744.0,669.5454545454545
55,2018-08-01,710.0,453.0,430.0,0.0,63.8,2.79,0.0,64.0,22.9,6.72,11.729032258064516,3.429032258064516,121.1,False,False,False,True,False,False,8,3,744.0,690.0,713.0,714.6666666666666,-34.0,0.6380281690140845,431.6666666666667,23.3,67.33333333333333,0.0,8.3,10.902186379928315,113.53333333333335,7.483452975920036,85981.0,744.0,659.3636363636364
56,2018-09-01,693.0,301.0,296.0,1.0,43.43,2.03,2.13,47.0,23.1,6.3,13.306666666666668,5.216666666666667,126.0,False,False,False,False,True,False,9,3,710.0,744.0,690.0,715.6666666666666,-17.0,0.43434343434343436,397.3333333333333,23.333333333333332,58.666666666666664,0.3333333333333333,8.090000000000002,11.936630824372758,104.53333333333335,5.779663299663301,87318.0,690.0,651.2727272727273
57,2018-10-01,710.0,347.0,328.0,0.0,48.87,2.62,0.0,60.0,22.9,5.47,14.9,5.761290322580645,106.7,False,False,False,False,True,False,10,4,693.0,710.0,744.0,704.3333333333334,17.0,0.4887323943661972,367.0,22.96666666666667,57.0,0.3333333333333333,9.138709677419357,13.311899641577059,117.93333333333334,7.282112676056339,75757.0,713.0,684.5454545454545
58,2018-11-01,690.0,382.0,303.0,1.0,55.36,3.0,1.45,69.0,23.0,4.39,17.30666666666667,7.31,107.4,False,False,False,False,True,False,11,4,710.0,693.0,710.0,697.6666666666666,-20.0,0.553623188405797,343.3333333333333,23.0,58.666666666666664,0.6666666666666666,9.99666666666667,15.171111111111111,113.36666666666667,9.581371980676328,74106.0,660.0,639.0
59,2018-12-01,713.0,357.0,289.0,1.0,50.07,3.57,1.22,82.0,23.0,3.52,21.41935483870968,9.293548387096775,32.9,False,False,False,False,True,False,12,4,690.0,710.0,693.0,704.3333333333334,23.0,0.5007012622720898,362.0,22.96666666666667,70.33333333333333,0.6666666666666666,12.125806451612904,17.875340501792113,82.33333333333334,10.72469800479573,23457.7,744.0,677.6363636363636
60,2019-01-01,735.0,364.0,305.0,0.0,49.52,3.42,0.0,81.0,23.71,3.77,22.14516129032258,9.47741935483871,15.3,False,False,False,False,True,False,1,1,713.0,690.0,710.0,712.6666666666666,22.0,0.49523809523809526,367.6666666666667,23.236666666666668,77.33333333333333,0.6666666666666666,12.66774193548387,20.290394265232973,51.866666666666674,10.967127496159755,11245.5,713.0,673.5
61,2019-02-01,644.0,312.0,272.0,1.0,48.45,2.87,1.52,66.0,23.0,4.12,24.928571428571427,11.56785714285714,16.3,False,False,False,False,True,False,2,1,735.0,713.0,690.0,697.3333333333334,-91.0,0.484472049689441,344.3333333333333,23.236666666666668,76.33333333333333,0.6666666666666666,13.360714285714288,22.831029185867894,21.50000000000001,12.077196095829636,10497.2,644.0,602.0833333333334
62,2019-03-01,744.0,273.0,175.0,0.0,36.69,2.63,0.0,63.0,24.0,2.78,21.05806451612903,9.04516129032258,22.5,False,False,True,False,False,False,3,1,644.0,735.0,713.0,707.6666666666666,100.0,0.36693548387096775,316.3333333333333,23.570000000000004,70.0,0.3333333333333333,12.012903225806449,22.71059907834101,18.033333333333342,7.726951092611862,16740.0,744.0,679.0909090909091
63,2019-04-01,698.0,396.0,286.0,1.0,56.73,3.91,1.1,91.0,23.27,3.14,17.596666666666668,7.739999999999999,31.6,False,False,True,False,False,False,4,2,744.0,644.0,735.0,695.3333333333334,-46.0,0.5673352435530086,327.0,23.423333333333332,73.33333333333333,0.6666666666666666,9.85666666666667,21.19443420378904,23.46666666666668,9.983209169054442,22056.8,720.0,650.0909090909091
64,2019-05-01,713.0,369.0,348.0,0.0,51.75,3.22,0.0,74.0,23.0,4.7,13.64516129032258,6.554838709677419,134.4,False,False,False,True,False,False,5,2,698.0,744.0,644.0,718.3333333333334,15.0,0.517531556802244,346.0,23.423333333333332,76.0,0.3333333333333333,7.090322580645161,17.433297491039426,62.83333333333335,7.061801565398362,95827.2,713.0,657.0
65,2019-06-01,660.0,341.0,257.0,2.0,51.67,3.32,2.74,73.0,22.0,3.52,11.43,5.5,246.7,False,False,False,True,False,False,6,2,713.0,698.0,744.0,690.3333333333334,-53.0,0.5166666666666667,368.6666666666667,22.756666666666664,79.33333333333333,1.0,5.93,14.223942652329749,137.5666666666667,5.905500000000001,162822.0,690.0,646.0
66,2019-07-01,641.0,431.0,403.0,1.0,67.24,3.1,1.56,64.0,20.68,6.3,10.993548387096777,4.512903225806451,184.7,False,False,False,True,False,False,7,3,660.0,713.0,698.0,671.3333333333334,-19.0,0.672386895475819,380.3333333333333,21.893333333333334,70.33333333333333,1.0,6.480645161290325,12.02290322580645,188.6,7.391917870263199,118392.7,744.0,669.5454545454545
67,2019-08-01,651.0,429.0,363.0,0.0,65.9,3.1,0.0,65.0,21.0,5.58,12.103225806451611,4.054838709677419,93.3,False,False,False,True,False,False,8,3,641.0,660.0,713.0,650.6666666666666,10.0,0.6589861751152074,400.3333333333333,21.22666666666667,67.33333333333333,1.0,8.048387096774192,11.508924731182795,174.9,7.975858480749219,60738.299999999996,710.0,659.3636363636364
