,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NE,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
22,2015-11-01,1020.0,552.0,590.0,3.0,54.12,3.32,2.65,113.0,34.0,5.22,14.266666666666667,10.116666666666667,108.8,False,False,False,False,True,False,11,4,1054.0,1020.0,1054.0,1031.3333333333333,-34.0,0.5411764705882353,634.6666666666666,34.0,129.0,3.0,4.15,12.715913978494624,110.03333333333335,7.72078431372549,110976.0,1200.0,1020.3636363636364
23,2015-12-01,1054.0,555.0,540.0,4.0,52.66,3.53,3.33,120.0,34.0,4.5,16.37741935483871,11.6,65.5,False,False,False,False,True,False,12,4,1020.0,1054.0,1020.0,1042.6666666666667,34.0,0.5265654648956357,597.0,34.0,121.66666666666667,3.0,4.777419354838711,14.537275985663081,93.03333333333335,8.623783436371427,69037.0,1240.0,1047.8181818181818
24,2016-01-01,1240.0,655.0,557.0,7.0,52.82,3.03,5.79,121.0,40.0,4.6,18.55483870967742,13.4,30.5,False,False,True,False,False,False,1,1,1054.0,1020.0,1054.0,1104.6666666666667,186.0,0.5282258064516129,587.3333333333334,36.0,118.0,4.666666666666667,5.154838709677419,16.399641577060933,68.26666666666668,9.80114464099896,37820.0,1240.0,1055.6666666666667
25,2016-02-01,1160.0,533.0,641.0,2.0,45.95,2.5,2.0,100.0,40.0,6.41,17.91785714285714,13.078571428571427,37.8,False,False,False,False,True,False,2,1,1240.0,1054.0,1020.0,1151.3333333333333,-80.0,0.45948275862068966,581.0,38.0,113.66666666666667,4.333333333333333,4.8392857142857135,17.616705069124425,44.60000000000002,8.232946428571427,43848.0,1120.0,968.5833333333334
26,2016-03-01,1240.0,593.0,545.0,2.0,47.82,3.13,1.6,125.0,40.0,4.36,16.50967741935484,12.03225806451613,49.900000000000006,False,False,False,False,True,False,3,1,1160.0,1240.0,1054.0,1213.3333333333333,80.0,0.4782258064516129,593.6666666666666,40.0,115.33333333333333,3.6666666666666665,4.477419354838711,17.6607910906298,39.40000000000002,7.895353798126952,61876.00000000001,1054.0,1045.7272727272727
27,2016-04-01,1200.0,572.0,460.0,4.0,47.67,2.55,3.92,102.0,40.0,4.51,13.816666666666666,9.346666666666666,151.1,False,False,True,False,False,False,4,2,1240.0,1160.0,1240.0,1200.0,-40.0,0.4766666666666667,566.0,40.0,109.0,2.6666666666666665,4.470000000000001,16.081400409626216,79.60000000000002,6.585944444444444,181320.0,1020.0,1014.4545454545455
28,2016-05-01,1240.0,659.0,679.0,3.0,53.15,2.45,3.06,98.0,40.0,6.93,13.580645161290322,9.770967741935484,70.1,True,False,False,False,False,False,5,2,1200.0,1240.0,1160.0,1226.6666666666667,40.0,0.5314516129032258,608.0,40.0,108.33333333333333,3.0,3.8096774193548377,14.635663082437276,90.36666666666667,7.217455775234131,86924.0,1054.0,1055.8181818181818
29,2016-06-01,1200.0,594.0,619.0,2.0,49.5,2.63,1.9,105.0,40.0,5.9,11.006666666666666,7.5,46.6,False,False,True,False,False,False,6,2,1240.0,1200.0,1240.0,1213.3333333333333,-40.0,0.495,608.3333333333334,40.0,101.66666666666667,3.0,3.506666666666666,12.80132616487455,89.2666666666667,5.4483,55920.0,1020.0,1019.4545454545455
30,2016-07-01,1240.0,686.0,661.0,3.0,55.32,2.9,2.59,116.0,40.0,5.7,10.861290322580643,7.764516129032257,170.1,True,False,False,False,False,False,7,3,1200.0,1240.0,1200.0,1226.6666666666667,40.0,0.5532258064516129,646.3333333333334,40.0,106.33333333333333,2.6666666666666665,3.096774193548386,11.816200716845875,95.60000000000001,6.008746097814775,210924.0,1054.0,1065.2727272727273
31,2016-08-01,1240.0,715.0,718.0,5.0,57.66,3.53,3.55,141.0,40.0,5.09,11.69032258064516,7.919354838709677,285.4,False,False,False,False,True,False,8,3,1240.0,1200.0,1240.0,1226.6666666666667,0.0,0.5766129032258065,665.0,40.0,120.66666666666667,3.3333333333333335,3.7709677419354835,11.186093189964156,167.36666666666667,6.740790842872008,353896.0,1054.0,1062.8181818181818
