,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
72,2020-01-01,2108.0,816.0,701.0,7.0,38.71,2.51,4.09,171.0,68.0,4.1,23.616129032258065,12.429032258064517,18.2,False,False,False,True,1,1,2108.0,2040.0,2108.0,2085.3333333333335,0.0,0.3870967741935484,764.0,68.0,178.33333333333334,4.0,11.187096774193549,21.815268817204302,20.400000000000038,9.141727367325702,38365.6,2108.0,1990.9166666666667
73,2020-02-01,1972.0,827.0,853.0,5.0,41.94,2.24,3.29,152.0,68.0,5.61,23.31428571428572,12.032142857142857,10.0,False,False,False,True,2,1,2108.0,2108.0,2040.0,2062.6666666666665,-136.0,0.4193711967545639,791.0,68.0,170.66666666666666,4.666666666666667,11.282142857142864,23.11336405529954,11.000000000000037,9.777339901477836,19720.0,1904.0,1834.25
74,2020-03-01,2108.0,607.0,704.0,3.0,28.8,1.94,2.27,132.0,68.0,5.33,21.36774193548387,11.729032258064516,18.2,False,True,False,False,3,1,1972.0,2108.0,2108.0,2062.6666666666665,136.0,0.2879506641366224,750.0,68.0,151.66666666666666,5.0,9.638709677419355,22.766052227342556,15.466666666666704,6.152855481422538,38365.6,2108.0,2033.1818181818182
75,2020-04-01,2108.0,483.0,444.0,5.0,22.91,1.57,4.55,110.0,70.27,4.04,18.41,9.576666666666666,132.5,False,False,True,False,4,2,2108.0,1972.0,2108.0,2062.6666666666665,0.0,0.22912713472485768,639.0,68.75666666666666,131.33333333333334,4.333333333333333,8.833333333333334,21.03067588325653,53.5666666666667,4.21823055028463,279310.0,2040.0,2002.1818181818182
76,2020-05-01,2108.0,597.0,534.0,2.0,28.32,1.84,1.6,125.0,68.0,4.27,15.519354838709678,7.648387096774194,85.39999999999999,False,True,False,False,5,2,2108.0,2108.0,1972.0,2108.0,0.0,0.2832068311195446,562.3333333333334,68.75666666666666,122.33333333333333,3.3333333333333335,7.870967741935484,18.43236559139785,78.70000000000003,4.395187304890738,180023.19999999998,2108.0,2044.4545454545455
77,2020-06-01,2100.0,648.0,553.0,0.0,30.86,1.77,0.0,124.0,70.0,4.46,11.693333333333332,6.3533333333333335,461.6,False,False,True,False,6,2,2108.0,2108.0,2108.0,2105.3333333333335,-8.0,0.30857142857142855,576.0,69.42333333333333,119.66666666666667,2.3333333333333335,5.339999999999998,15.207562724014338,226.50000000000003,3.6082285714285707,969360.0,2108.0,1993.3636363636363
78,2020-07-01,2108.0,712.0,798.0,5.0,33.78,2.1,3.5,143.0,68.0,5.58,11.658064516129032,5.519354838709678,323.6,False,True,False,False,7,3,2100.0,2108.0,2108.0,2105.3333333333335,8.0,0.3377609108159393,652.3333333333334,68.66666666666667,130.66666666666666,2.3333333333333335,6.138709677419355,12.956917562724014,290.20000000000005,3.9376384893187244,682148.8,2108.0,2006.1818181818182
79,2020-08-01,2108.0,776.0,670.0,2.0,36.81,1.87,1.57,127.0,68.0,5.28,12.5,5.135483870967741,162.9,False,False,True,False,8,3,2108.0,2100.0,2108.0,2105.3333333333335,0.0,0.3681214421252372,712.0,68.66666666666667,131.33333333333334,2.3333333333333335,7.364516129032259,11.950465949820789,316.03333333333336,4.601518026565465,343393.2,2108.0,2004.8181818181818
80,2020-09-01,2040.0,686.0,780.0,9.0,33.63,1.88,7.03,128.0,68.0,6.09,14.45,5.426666666666667,65.5,False,True,False,False,9,3,2108.0,2108.0,2100.0,2085.3333333333335,-68.0,0.3362745098039216,724.6666666666666,68.0,132.66666666666666,5.333333333333333,9.023333333333333,12.869354838709677,184.00000000000003,4.859166666666667,133620.0,2108.0,1943.8181818181818
81,2020-10-01,2108.0,711.0,680.0,3.0,33.73,1.68,2.63,114.0,68.0,5.96,16.593548387096774,6.303225806451613,18.2,False,False,False,True,10,4,2040.0,2108.0,2108.0,2085.3333333333335,68.0,0.3372865275142315,724.3333333333334,68.0,123.0,4.666666666666667,10.29032258064516,14.514516129032259,82.20000000000003,5.596780314623248,38365.6,2108.0,2034.090909090909
82,2020-11-01,2040.0,836.0,687.0,4.0,40.98,1.85,3.17,126.0,68.0,5.45,19.196666666666665,9.106666666666666,8.4,False,False,False,True,11,4,2108.0,2040.0,2108.0,2062.6666666666665,-68.0,0.40980392156862744,744.3333333333334,68.0,122.66666666666667,5.333333333333333,10.09,16.746738351254482,30.700000000000035,7.866869281045751,17136.0,2040.0,1953.2727272727273
83,2020-12-01,2108.0,945.0,748.0,9.0,44.83,1.6,8.26,109.0,68.0,6.86,21.616129032258065,10.283870967741937,29.6,False,False,False,True,12,4,2040.0,2108.0,2040.0,2085.3333333333335,68.0,0.448292220113852,830.6666666666666,68.0,116.33333333333333,5.333333333333333,11.332258064516129,19.135448028673835,18.733333333333373,9.69034247413846,62396.8,2108.0,2016.090909090909
84,2021-01-01,1798.0,850.0,893.0,9.0,47.27,2.21,7.03,128.0,58.0,6.98,23.270967741935483,12.151612903225804,44.0,False,False,False,True,1,1,2108.0,2040.0,2108.0,1982.0,-310.0,0.4727474972191324,877.0,64.66666666666667,121.0,7.333333333333333,11.119354838709679,21.361254480286735,27.33333333333337,11.001291757867165,79112.0,2108.0,1990.9166666666667
85,2021-02-01,1624.0,835.0,776.0,7.0,51.42,2.38,5.07,138.0,58.0,5.62,22.17142857142857,11.892857142857142,4.7,False,False,False,True,2,1,1798.0,2108.0,2040.0,1843.3333333333333,-174.0,0.5141625615763546,876.6666666666666,61.333333333333336,125.0,8.333333333333334,10.278571428571428,22.352841781874037,26.10000000000004,11.39971850809289,7632.8,1972.0,1834.25
86,2021-03-01,1798.0,883.0,1044.0,2.0,49.11,2.57,1.34,149.0,58.0,7.01,20.42903225806452,11.13225806451613,21.6,False,False,False,True,3,1,1624.0,1798.0,2108.0,1740.0,174.0,0.4911012235817575,856.0,58.0,138.33333333333334,6.0,9.29677419354839,21.957142857142856,23.43333333333337,10.03272273852668,38836.8,2108.0,2033.1818181818182
87,2021-04-01,1748.0,870.0,986.0,2.0,49.77,2.32,1.48,135.0,58.27,7.3,17.736666666666668,9.74,70.6,False,False,True,False,4,2,1798.0,1624.0,1798.0,1723.3333333333333,-50.0,0.4977116704805492,862.6666666666666,58.09,140.66666666666666,3.6666666666666665,7.996666666666668,20.112375832053257,32.30000000000003,8.827745995423342,123408.79999999999,2108.0,2002.1818181818182
88,2021-05-01,1798.0,849.0,980.0,6.0,47.22,2.97,3.49,172.0,58.0,5.7,14.76774193548387,7.383870967741935,183.6,False,False,True,False,5,2,1748.0,1798.0,1624.0,1781.3333333333333,50.0,0.4721913236929922,867.3333333333334,58.09,152.0,3.3333333333333335,7.383870967741935,17.644480286738354,91.93333333333335,6.97319961247264,330112.8,2108.0,2044.4545454545455
89,2021-06-01,1740.0,885.0,782.0,8.0,50.86,2.93,4.71,170.0,58.0,4.6,12.953333333333337,5.95,210.8,False,False,True,False,6,2,1798.0,1748.0,1798.0,1762.0,-58.0,0.5086206896551724,868.0,58.09,159.0,5.333333333333333,7.0033333333333365,15.152580645161292,155.00000000000003,6.588333333333335,366792.0,2100.0,1993.3636363636363
90,2021-07-01,1790.0,1002.0,999.0,10.0,55.98,2.68,6.45,155.0,57.74,6.45,12.703225806451613,3.9129032258064513,85.69999999999999,False,True,False,False,7,3,1740.0,1798.0,1748.0,1776.0,50.0,0.5597765363128492,912.0,57.913333333333334,165.66666666666666,8.0,8.790322580645162,13.474767025089607,160.03333333333336,7.110967741935484,153402.99999999997,2108.0,2006.1818181818182
