,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
36,2017-01-01,1676.0,968.0,751.0,6.0,57.76,3.42,3.24,185.0,54.06,4.06,17.603225806451615,6.148387096774194,68.8,False,False,False,True,False,1,1,1661.0,1643.0,1682.0,1660.0,15.0,0.5775656324582339,947.6666666666666,54.13666666666668,204.66666666666666,3.6666666666666665,11.454838709677421,15.504910394265233,112.16666666666669,10.16701824620833,115308.79999999999,1677.0,1827.9166666666667
37,2017-02-01,1444.0,836.0,927.0,3.0,57.89,3.41,1.7,176.0,51.57,5.27,18.25357142857143,7.846428571428571,98.0,False,False,False,False,True,2,1,1676.0,1661.0,1643.0,1593.6666666666667,-232.0,0.5789473684210527,893.0,53.07,202.33333333333334,3.6666666666666665,10.407142857142858,16.937211981566822,107.43333333333334,10.567857142857145,141512.0,1565.0,1697.8333333333333
38,2017-03-01,1672.0,1030.0,1073.0,6.0,61.6,3.76,2.96,203.0,53.94,5.29,14.674193548387096,5.103225806451612,118.5,False,False,False,True,False,3,1,1444.0,1676.0,1661.0,1597.3333333333333,228.0,0.6160287081339713,944.6666666666666,53.19,188.0,5.0,9.570967741935483,16.843663594470048,95.10000000000001,9.039724494520758,198132.0,1692.0,1823.0
39,2017-04-01,1611.0,909.0,777.0,2.0,56.42,3.11,1.2,167.0,53.7,4.65,11.79,4.513333333333334,195.2,False,True,False,False,False,4,2,1672.0,1444.0,1676.0,1575.6666666666667,-61.0,0.5642458100558659,925.0,53.07,182.0,3.6666666666666665,7.2766666666666655,14.905921658986175,137.23333333333332,6.6524581005586585,314467.19999999995,1625.0,1763.2727272727273
40,2017-05-01,1658.0,1085.0,1057.0,5.0,65.44,4.08,2.29,218.0,53.48,4.85,8.63225806451613,0.996774193548387,220.8,False,False,True,False,False,5,2,1611.0,1672.0,1444.0,1647.0,47.0,0.6544028950542823,1008.0,53.70666666666667,196.0,4.333333333333333,7.635483870967742,11.698817204301074,178.16666666666666,5.648974668275031,366086.4,1677.0,1825.1818181818182
41,2017-06-01,1600.0,1116.0,1130.0,12.0,69.75,4.18,5.38,223.0,53.33,5.07,5.233333333333333,-0.85,355.7,False,False,True,False,False,6,2,1658.0,1611.0,1672.0,1623.0,-58.0,0.6975,1036.6666666666667,53.50333333333333,202.66666666666666,6.333333333333333,6.083333333333333,8.551863799283154,257.23333333333335,3.65025,569120.0,1630.0,1768.909090909091
42,2017-07-01,1649.0,1022.0,1187.0,8.0,61.98,4.17,3.6,222.0,53.19,5.35,5.487096774193549,-2.3225806451612905,234.9,False,False,True,False,False,7,3,1600.0,1658.0,1611.0,1635.6666666666667,49.0,0.6197695573074591,1074.3333333333333,53.333333333333336,221.0,8.333333333333334,7.8096774193548395,6.45089605734767,270.46666666666664,3.4007355386451223,387350.10000000003,1682.0,1831.3636363636363
43,2017-08-01,1639.0,1029.0,1036.0,8.0,62.78,4.56,3.32,241.0,52.87,4.3,5.04516129032258,-1.3419354838709678,429.4,False,False,True,False,False,8,3,1649.0,1600.0,1658.0,1629.3333333333333,-10.0,0.6278218425869433,1055.6666666666667,53.129999999999995,228.66666666666666,9.333333333333334,6.387096774193548,5.2551971326164875,340.0,3.167462457438643,703786.6,1572.0,1870.0
44,2017-09-01,1530.0,855.0,719.0,3.0,55.88,3.51,1.68,179.0,51.0,4.02,7.966666666666667,-1.05,184.6,False,False,False,True,False,9,3,1639.0,1649.0,1600.0,1606.0,-109.0,0.5588235294117647,968.6666666666666,52.35333333333333,214.0,6.333333333333333,9.016666666666667,6.166308243727599,282.96666666666664,4.451960784313726,282438.0,1623.0,1778.0
45,2017-10-01,1755.0,1015.0,1230.0,7.0,57.83,4.05,3.06,229.0,56.61,5.37,8.59032258064516,1.1483870967741936,329.9,False,False,False,False,True,10,4,1530.0,1639.0,1649.0,1641.3333333333333,225.0,0.5783475783475783,966.3333333333334,53.49333333333333,216.33333333333334,6.0,7.441935483870967,7.200716845878136,314.6333333333333,4.968192261740648,578974.5,1682.0,1862.090909090909
46,2017-11-01,1722.0,1122.0,886.0,4.0,65.16,3.61,1.93,207.0,57.4,4.28,12.216666666666669,2.6266666666666665,87.2,False,False,False,True,False,11,4,1755.0,1530.0,1639.0,1669.0,-33.0,0.6515679442508711,997.3333333333334,55.00333333333333,205.0,4.666666666666667,9.590000000000002,9.591218637992831,200.5666666666667,7.959988385598143,150158.4,1643.0,1794.6363636363637
47,2017-12-01,1614.0,1097.0,1246.0,4.0,67.97,4.17,1.84,217.0,52.06,5.74,15.758064516129032,5.029032258064516,85.5,False,False,False,False,True,12,4,1722.0,1755.0,1530.0,1697.0,-108.0,0.6796778190830235,1078.0,55.35666666666666,217.66666666666666,5.0,10.729032258064516,12.188351254480287,167.53333333333333,10.71040692329216,137997.0,1661.0,1832.6363636363637
48,2018-01-01,1766.0,1363.0,1186.0,13.0,77.18,4.25,5.37,242.0,56.97,4.9,17.529032258064515,6.229032258064516,62.0,False,False,False,True,False,1,1,1614.0,1722.0,1755.0,1700.6666666666667,152.0,0.7718006795016987,1194.0,55.47666666666667,222.0,7.0,11.299999999999999,15.167921146953404,78.23333333333333,13.528919007781388,109492.0,1676.0,1827.9166666666667
49,2018-02-01,1589.0,1101.0,1031.0,7.0,69.29,3.1,3.98,176.0,56.75,5.86,19.42142857142857,7.2821428571428575,19.5,False,False,False,True,False,2,1,1766.0,1614.0,1722.0,1656.3333333333333,-177.0,0.6928886091881686,1187.0,55.26,211.66666666666666,8.0,12.139285714285712,17.569508448540706,55.666666666666664,13.456886631304503,30985.5,1444.0,1697.8333333333333
50,2018-03-01,1730.0,1388.0,1264.0,5.0,80.23,4.07,2.2,227.0,55.81,5.57,13.938709677419356,4.300000000000001,207.0,False,False,False,True,False,3,1,1589.0,1766.0,1614.0,1695.0,141.0,0.8023121387283237,1284.0,56.51,215.0,8.333333333333334,9.638709677419355,16.96305683563748,96.16666666666667,11.183195972403507,358110.0,1672.0,1823.0
51,2018-04-01,1713.0,1448.0,1498.0,4.0,84.53,4.19,1.67,239.0,57.1,6.27,10.983333333333333,2.063333333333333,246.7,False,False,False,True,False,4,2,1730.0,1589.0,1766.0,1677.3333333333333,-17.0,0.8453006421482778,1312.3333333333333,56.553333333333335,214.0,5.333333333333333,8.92,14.781157194060421,157.73333333333332,9.28421871959525,422597.1,1611.0,1763.2727272727273
52,2018-05-01,1795.0,1487.0,1525.0,2.0,82.84,4.42,0.78,256.0,57.9,5.96,8.87741935483871,1.941935483870968,273.0,False,False,True,False,False,5,2,1713.0,1730.0,1589.0,1746.0,82.0,0.8284122562674094,1441.0,56.93666666666667,240.66666666666666,3.6666666666666665,6.935483870967741,11.266487455197131,242.23333333333335,7.354162997573906,490035.0,1658.0,1825.1818181818182
53,2018-06-01,1719.0,1380.0,1423.0,6.0,80.28,4.97,2.11,285.0,57.3,4.99,5.443333333333333,-1.2466666666666666,343.2,False,False,True,False,False,6,2,1795.0,1713.0,1730.0,1742.3333333333333,-76.0,0.8027923211169284,1438.3333333333333,57.43333333333334,260.0,4.0,6.6899999999999995,8.434695340501792,287.6333333333333,4.369866201279814,589960.7999999999,1600.0,1768.909090909091
54,2018-07-01,1787.0,1487.0,1372.0,6.0,83.21,4.35,2.39,251.0,57.65,5.47,5.95483870967742,-1.3483870967741935,184.4,False,False,True,False,False,7,3,1719.0,1795.0,1713.0,1767.0,68.0,0.8321208729714605,1451.3333333333333,57.61666666666667,264.0,4.666666666666667,7.303225806451613,6.75853046594982,266.8666666666667,4.95514558550102,329522.8,1649.0,1831.3636363636363
55,2018-08-01,2260.0,1528.0,1627.0,12.0,67.61,3.59,4.58,262.0,72.9,6.21,6.990322580645161,-0.8774193548387097,247.0,False,False,True,False,False,8,3,1787.0,1719.0,1795.0,1922.0,473.0,0.6761061946902654,1465.0,62.61666666666667,266.0,8.0,7.8677419354838705,6.129498207885305,258.2,4.726200399657436,558220.0,1639.0,1870.0
56,2018-09-01,1731.0,1366.0,1250.0,14.0,78.91,4.09,5.93,236.0,57.7,5.3,8.113333333333333,0.4566666666666667,322.8,False,False,False,True,False,9,3,2260.0,1787.0,1719.0,1926.0,-529.0,0.7891392258809936,1460.3333333333333,62.75,249.66666666666666,10.666666666666666,7.656666666666666,7.019498207885305,251.4,6.402549585981128,558766.8,1530.0,1778.0
57,2018-10-01,1781.0,1449.0,1348.0,10.0,81.36,4.75,3.66,273.0,57.45,4.94,9.496774193548386,1.1451612903225807,247.8,False,False,False,True,False,10,4,1731.0,2260.0,1787.0,1924.0,50.0,0.8135878719820325,1447.6666666666667,62.68333333333334,257.0,12.0,8.351612903225806,8.200143369175628,272.53333333333336,7.726460306822915,441331.80000000005,1755.0,1862.090909090909
58,2018-11-01,1721.0,1486.0,1391.0,10.0,86.35,4.24,4.12,243.0,57.37,5.72,12.113333333333332,2.85,159.4,False,False,False,True,False,11,4,1781.0,1731.0,2260.0,1744.3333333333333,-60.0,0.863451481696688,1433.6666666666667,57.50666666666667,250.66666666666666,11.333333333333334,9.263333333333332,9.907813620071684,243.33333333333337,10.459275614952546,274327.4,1722.0,1794.6363636363637
59,2018-12-01,1780.0,1469.0,1657.0,5.0,82.53,4.75,1.83,273.0,57.42,6.07,15.693548387096774,5.0,92.1,False,False,False,True,False,12,4,1721.0,1781.0,1731.0,1760.6666666666667,59.0,0.8252808988764045,1468.0,57.413333333333334,263.0,8.333333333333334,10.693548387096774,12.434551971326165,166.43333333333334,12.951585719463575,163938.0,1614.0,1832.6363636363637
60,2019-01-01,1757.0,1424.0,1300.0,9.0,81.05,4.75,3.35,269.0,56.68,4.83,16.751612903225805,4.535483870967742,45.2,False,False,False,True,False,1,1,1780.0,1721.0,1781.0,1752.6666666666667,-23.0,0.8104723961297666,1459.6666666666667,57.156666666666666,261.6666666666667,8.0,12.216129032258063,14.852831541218636,98.89999999999999,13.576719848715735,79416.40000000001,1766.0,1827.9166666666667
61,2019-02-01,1607.0,1287.0,1247.0,6.0,80.09,3.99,2.62,229.0,57.39,5.45,19.692857142857143,7.774999999999999,29.000000000000004,False,False,False,True,False,2,1,1757.0,1780.0,1721.0,1714.6666666666667,-150.0,0.8008711885500933,1393.3333333333333,57.163333333333334,257.0,6.666666666666667,11.917857142857144,17.379339477726575,55.43333333333334,15.771441905947196,46603.00000000001,1589.0,1697.8333333333333
62,2019-03-01,1783.0,1602.0,1548.0,7.0,89.85,4.52,2.69,260.0,57.52,5.95,15.674193548387096,5.106451612903226,67.10000000000001,False,False,False,True,False,3,1,1607.0,1757.0,1780.0,1715.6666666666667,176.0,0.8984856982613573,1437.6666666666667,57.196666666666665,252.66666666666666,7.333333333333333,10.56774193548387,17.372887864823348,47.1,14.083038735006241,119639.30000000002,1730.0,1823.0
63,2019-04-01,1703.0,1581.0,1398.0,5.0,92.84,4.3,2.05,244.0,56.77,5.73,12.033333333333331,3.8133333333333335,60.5,False,False,False,True,False,4,2,1783.0,1607.0,1757.0,1697.6666666666667,-80.0,0.9283617146212566,1490.0,57.22666666666667,244.33333333333334,6.0,8.219999999999999,15.800128008192523,52.20000000000001,11.171285965942452,103031.5,1713.0,1763.2727272727273
64,2019-05-01,1760.0,1518.0,1682.0,13.0,86.25,4.9,4.68,278.0,56.77,6.05,8.935483870967742,2.2580645161290325,372.6,False,False,True,False,False,5,2,1703.0,1783.0,1607.0,1748.6666666666667,57.0,0.8625,1567.0,57.02,260.6666666666667,8.333333333333334,6.67741935483871,12.214336917562724,166.73333333333335,7.706854838709678,655776.0,1795.0,1825.1818181818182
65,2019-06-01,1715.0,1534.0,1430.0,5.0,89.45,4.48,1.95,256.0,57.17,5.59,6.326666666666667,1.3299999999999998,483.7,False,True,False,False,False,6,2,1760.0,1703.0,1783.0,1726.0,-45.0,0.894460641399417,1544.3333333333333,56.903333333333336,259.3333333333333,7.666666666666667,4.996666666666667,9.098494623655915,305.59999999999997,5.658954324586978,829545.5,1719.0,1768.909090909091
66,2019-07-01,1760.0,1568.0,1750.0,10.0,89.09,4.53,3.89,257.0,56.77,6.81,6.161290322580645,-0.2483870967741935,406.2000000000001,False,False,True,False,False,7,3,1715.0,1760.0,1703.0,1745.0,45.0,0.8909090909090909,1540.0,56.903333333333336,263.6666666666667,9.333333333333334,6.409677419354838,7.141146953405017,420.8333333333333,5.489149560117301,714912.0000000002,1787.0,1831.3636363636363
67,2019-08-01,1770.0,1571.0,1470.0,7.0,88.76,4.78,2.56,273.0,57.1,5.38,7.274193548387097,-0.3129032258064516,206.4,False,False,True,False,False,8,3,1760.0,1715.0,1760.0,1748.3333333333333,10.0,0.8875706214689265,1557.6666666666667,57.01333333333333,262.0,7.333333333333333,7.587096774193548,6.587383512544803,365.4333333333334,6.456360488427191,365328.0,2260.0,1870.0
68,2019-09-01,1705.0,1392.0,1334.0,10.0,81.64,4.52,3.89,257.0,56.83,5.19,7.9766666666666675,0.1399999999999999,128.2,False,True,False,False,False,9,3,1770.0,1760.0,1715.0,1745.0,-65.0,0.8164222873900293,1510.3333333333333,56.900000000000006,262.3333333333333,9.0,7.836666666666668,7.137383512544804,246.93333333333337,6.5123284457478015,218580.99999999997,1731.0,1778.0
69,2019-10-01,1762.0,1493.0,1490.0,5.0,84.73,4.96,1.77,282.0,56.84,5.28,10.125806451612902,0.8290322580645161,133.0,False,False,False,False,True,10,4,1705.0,1770.0,1760.0,1745.6666666666667,57.0,0.8473325766174802,1485.3333333333333,56.92333333333334,270.6666666666667,7.333333333333333,9.296774193548387,8.458888888888888,155.86666666666667,8.579925670975065,234346.0,1781.0,1862.090909090909
70,2019-11-01,1697.0,1486.0,1471.0,7.0,87.57,4.17,2.97,236.0,56.57,6.23,12.89,3.2266666666666666,112.4,False,False,False,False,True,11,4,1762.0,1705.0,1770.0,1721.3333333333333,-65.0,0.8756629345904537,1457.0,56.74666666666667,258.3333333333333,7.333333333333333,9.663333333333334,10.330824372759857,124.53333333333335,11.287295226870949,190742.80000000002,1721.0,1794.6363636363637
71,2019-12-01,1760.0,1449.0,1550.0,7.0,82.33,4.76,2.59,270.0,56.77,5.74,15.4,4.338709677419355,46.9,False,False,False,True,False,12,4,1697.0,1762.0,1705.0,1739.6666666666667,63.0,0.8232954545454545,1476.0,56.72666666666667,262.6666666666667,6.333333333333333,11.061290322580646,12.805268817204302,97.43333333333334,12.678749999999999,82544.0,1780.0,1832.6363636363637
72,2020-01-01,1754.0,1370.0,1467.0,12.0,78.11,5.14,4.12,291.0,56.58,5.04,17.916129032258063,6.22258064516129,50.0,False,False,False,True,False,1,1,1760.0,1697.0,1762.0,1737.0,-6.0,0.7810718358038768,1435.0,56.63999999999999,265.6666666666667,8.666666666666666,11.693548387096772,15.402043010752687,69.76666666666667,13.99378379372494,87700.0,1757.0,1827.9166666666667
73,2020-02-01,1646.0,1368.0,1183.0,8.0,83.11,4.32,3.27,245.0,56.76,4.83,17.532142857142855,6.210714285714286,48.8,False,False,False,True,False,2,1,1754.0,1760.0,1697.0,1720.0,-108.0,0.8311057108140948,1395.6666666666667,56.70333333333334,268.6666666666667,9.0,11.32142857142857,16.94942396313364,48.56666666666666,14.571064051379967,80324.79999999999,1607.0,1697.8333333333333
74,2020-03-01,1762.0,1310.0,1487.0,8.0,74.35,4.66,3.02,265.0,56.84,5.61,17.093548387096774,6.190322580645161,51.3,False,False,False,True,False,3,1,1646.0,1754.0,1760.0,1720.6666666666667,116.0,0.7434733257661748,1349.3333333333333,56.72666666666667,267.0,9.333333333333334,10.903225806451612,17.513940092165896,50.03333333333333,12.70859726849987,90390.59999999999,1783.0,1823.0
75,2020-04-01,1704.0,1136.0,1101.0,6.0,66.67,3.49,3.03,198.0,56.8,5.56,13.023333333333332,3.54,87.9,False,False,True,False,False,4,2,1762.0,1646.0,1754.0,1704.0,-58.0,0.6666666666666666,1271.3333333333333,56.800000000000004,236.0,7.333333333333333,9.48333333333333,15.883008192524322,62.666666666666664,8.68222222222222,149781.6,1703.0,1763.2727272727273
76,2020-05-01,1759.0,1216.0,1085.0,7.0,69.13,2.89,4.27,164.0,56.74,6.62,9.34516129032258,2.225806451612903,210.9,False,True,False,False,False,5,2,1704.0,1762.0,1646.0,1741.6666666666667,55.0,0.6913018760659465,1220.6666666666667,56.79333333333333,209.0,7.0,7.119354838709676,13.154014336917562,116.7,6.4603275321388605,370973.10000000003,1760.0,1825.1818181818182
77,2020-06-01,1716.0,1158.0,1243.0,12.0,67.48,3.83,5.48,219.0,57.2,5.68,5.433333333333334,0.53,414.7,False,False,True,False,False,6,2,1759.0,1704.0,1762.0,1726.3333333333333,-43.0,0.6748251748251748,1170.0,56.913333333333334,193.66666666666666,8.333333333333334,4.903333333333333,9.267275985663082,237.83333333333334,3.6665501165501166,711625.2,1715.0,1768.909090909091
