,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
12,2015-01-01,3410.0,2092.0,2090.0,10.0,61.35,3.61,2.52,397.0,110.0,5.26,26.04516129032258,13.851612903225806,0.0,False,False,False,True,False,1,1,3441.0,3330.0,3441.0,3393.6666666666665,-31.0,0.6134897360703813,2254.0,110.66666666666667,415.6666666666667,8.333333333333334,12.193548387096772,22.89627240143369,6.233333333333334,15.97843912591051,0.0,3441.0,3192.4166666666665
13,2015-02-01,3080.0,1801.0,2054.0,8.0,58.47,2.78,2.61,306.0,110.0,6.71,25.071428571428573,13.475,1.4,False,False,False,True,False,2,1,3410.0,3441.0,3330.0,3310.3333333333335,-330.0,0.5847402597402598,2049.6666666666665,110.33333333333333,369.6666666666667,8.666666666666666,11.596428571428573,24.468970814132103,5.733333333333333,14.660273654916514,4312.0,3108.0,2916.4166666666665
14,2015-03-01,3410.0,2227.0,2100.0,14.0,65.31,3.5,3.64,385.0,110.0,5.45,24.34193548387097,12.980645161290322,2.8000000000000003,False,False,False,True,False,3,1,3080.0,3410.0,3441.0,3300.0,330.0,0.6530791788856305,2040.0,110.0,362.6666666666667,10.666666666666666,11.361290322580647,25.15284178187404,1.4000000000000001,15.897211238293446,9548.0,3441.0,3268.0
15,2015-04-01,3300.0,2355.0,2204.0,3.0,71.36,3.69,0.74,406.0,110.0,5.43,20.69333333333333,10.3,20.6,False,False,False,True,False,4,2,3410.0,3080.0,3410.0,3263.3333333333335,-110.0,0.7136363636363636,2127.6666666666665,110.0,365.6666666666667,8.333333333333334,10.39333333333333,23.368899129544292,8.266666666666667,14.76751515151515,67980.0,3330.0,3047.090909090909
16,2015-05-01,3410.0,2358.0,2286.0,8.0,69.15,3.65,2.0,401.0,110.0,5.7,15.932258064516128,8.412903225806453,68.4,False,False,True,False,False,5,2,3300.0,3410.0,3080.0,3373.3333333333335,110.0,0.6914956011730206,2313.3333333333335,110.0,397.3333333333333,8.333333333333334,7.519354838709676,20.322508960573476,30.600000000000005,11.017086368366286,233244.00000000003,3441.0,3119.5454545454545
17,2015-06-01,3300.0,2647.0,2639.0,14.0,80.21,4.19,3.04,461.0,110.0,5.72,14.113333333333332,7.153333333333333,94.8,False,True,False,False,False,6,2,3410.0,3300.0,3410.0,3336.6666666666665,-110.0,0.8021212121212121,2453.3333333333335,110.0,422.6666666666667,8.333333333333334,6.959999999999998,16.912974910394265,61.26666666666667,11.320604040404039,312840.0,3300.0,3129.3636363636365
18,2015-07-01,3410.0,2674.0,2721.0,8.0,78.42,4.41,1.65,485.0,110.0,5.61,12.661290322580646,6.464516129032258,230.1,False,True,False,False,False,7,3,3300.0,3410.0,3300.0,3373.3333333333335,110.0,0.7841642228739003,2559.6666666666665,110.0,449.0,10.0,6.1967741935483875,14.235627240143367,131.1,9.928530886387287,784641.0,3386.0,3155.7272727272725
19,2015-08-01,3410.0,2570.0,2792.0,7.0,75.37,4.08,1.56,449.0,110.0,6.22,13.816129032258065,7.0,208.5,False,True,False,False,False,8,3,3410.0,3300.0,3410.0,3373.3333333333335,0.0,0.7536656891495601,2630.3333333333335,110.0,465.0,9.666666666666666,6.816129032258065,13.530250896057348,177.79999999999998,10.412742408476019,710985.0,3379.0,3229.818181818182
20,2015-09-01,3300.0,2328.0,2164.0,17.0,70.55,4.1,3.77,451.0,110.0,4.8,14.886666666666668,6.126666666666667,105.1,False,True,False,False,False,9,3,3410.0,3410.0,3300.0,3373.3333333333335,-110.0,0.7054545454545454,2524.0,110.0,461.6666666666667,10.666666666666666,8.760000000000002,13.788028673835127,181.23333333333335,10.501866666666668,346830.0,3330.0,3155.090909090909
21,2015-10-01,3410.0,2578.0,2382.0,13.0,75.6,3.87,3.05,426.0,110.0,5.59,16.519354838709678,7.67741935483871,89.4,False,False,False,True,False,10,4,3300.0,3410.0,3410.0,3373.3333333333335,110.0,0.7560117302052786,2492.0,110.0,442.0,12.333333333333334,8.841935483870968,15.074050179211469,134.33333333333334,12.488826033487843,304854.0,3441.0,3278.090909090909
22,2015-11-01,3300.0,2491.0,2375.0,7.0,75.48,3.76,1.69,414.0,110.0,5.74,19.496666666666663,9.803333333333336,9.3,False,False,False,True,False,11,4,3410.0,3300.0,3410.0,3336.6666666666665,-110.0,0.7548484848484849,2465.6666666666665,110.0,430.3333333333333,12.333333333333334,9.693333333333326,16.96756272401434,67.93333333333334,14.71702929292929,30690.000000000004,3330.0,3178.5454545454545
23,2015-12-01,3410.0,2023.0,2176.0,8.0,59.33,3.31,2.2,364.0,110.0,5.98,22.88064516129032,11.99032258064516,11.7,False,False,False,True,False,12,4,3300.0,3410.0,3300.0,3373.3333333333335,110.0,0.5932551319648094,2364.0,110.0,401.3333333333333,9.333333333333334,10.890322580645162,19.63222222222222,36.800000000000004,13.574060164601267,39897.0,3441.0,3254.090909090909
