,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
17,2015-06-01,210.0,92.0,103.0,0.0,43.81,3.57,0.0,25.0,7.0,4.12,11.596666666666666,6.8133333333333335,331.6,False,False,True,False,6,2,210.0,210.0,217.0,210.0,0.0,0.4380952380952381,113.0,6.923333333333333,25.666666666666668,0.0,4.783333333333332,14.240179211469533,243.9,5.080444444444444,69636.0,210.0,220.1818181818182
18,2015-07-01,217.0,161.0,138.0,1.0,74.19,4.71,3.03,33.0,7.0,4.18,10.95483870967742,6.003225806451613,494.2,False,False,True,False,7,3,210.0,210.0,210.0,212.33333333333334,7.0,0.7419354838709677,131.33333333333334,6.923333333333333,29.333333333333332,0.3333333333333333,4.951612903225807,12.21179211469534,374.3,8.127783558792924,107241.4,217.0,228.72727272727272
19,2015-08-01,217.0,216.0,107.0,1.0,99.54,5.43,2.63,38.0,7.0,2.82,12.00967741935484,6.609677419354839,392.2,False,False,True,False,8,3,217.0,210.0,210.0,214.66666666666666,0.0,0.9953917050691244,156.33333333333334,7.0,32.0,0.6666666666666666,5.400000000000001,11.520394265232975,406.0,11.954333283781777,85107.4,217.0,226.0909090909091
20,2015-09-01,217.0,161.0,88.0,0.0,74.19,4.84,0.0,35.0,7.23,2.51,12.726666666666668,5.64,120.4,True,False,False,False,9,3,217.0,217.0,210.0,217.0,0.0,0.7419354838709677,179.33333333333334,7.076666666666667,35.333333333333336,0.6666666666666666,7.086666666666669,11.897060931899643,335.59999999999997,9.44236559139785,26126.800000000003,210.0,221.9090909090909
21,2015-10-01,217.0,144.0,143.0,1.0,66.36,5.0,2.86,35.0,7.0,4.09,15.348387096774196,7.083870967741936,89.8,False,False,True,False,10,4,217.0,217.0,217.0,217.0,0.0,0.663594470046083,173.66666666666666,7.076666666666667,36.0,0.6666666666666666,8.26451612903226,13.361577060931902,200.79999999999995,10.18510480154601,19486.6,217.0,228.9090909090909
22,2015-11-01,210.0,132.0,134.0,0.0,62.86,4.57,0.0,32.0,7.0,4.19,17.06,9.16,72.7,False,False,False,True,11,4,217.0,217.0,217.0,214.66666666666666,-7.0,0.6285714285714286,145.66666666666666,7.076666666666667,34.0,0.3333333333333333,7.899999999999999,15.045017921146956,94.3,10.72342857142857,15267.0,210.0,218.1818181818182
23,2015-12-01,217.0,146.0,86.0,1.0,67.28,3.86,3.7,27.0,7.0,3.19,19.42903225806452,10.893548387096772,49.99999999999999,False,False,True,False,12,4,210.0,217.0,217.0,214.66666666666666,7.0,0.6728110599078341,140.66666666666666,7.0,31.333333333333332,0.6666666666666666,8.535483870967749,17.27913978494624,70.83333333333331,13.072067786531889,10849.999999999998,217.0,228.45454545454547
24,2016-01-01,218.0,173.0,122.0,1.0,79.36,4.12,3.45,29.0,7.03,4.21,23.64516129032258,13.870967741935484,41.0,False,False,True,False,1,1,217.0,210.0,217.0,215.0,1.0,0.7935779816513762,150.33333333333334,7.010000000000001,29.333333333333332,0.6666666666666666,9.774193548387096,20.0447311827957,54.56666666666664,18.764279372595443,8938.0,220.0,223.0
25,2016-02-01,203.0,137.0,152.0,0.0,67.49,4.0,0.0,28.0,7.0,5.43,21.917857142857144,12.835714285714284,16.200000000000003,False,False,True,False,2,1,218.0,217.0,210.0,212.66666666666666,-15.0,0.6748768472906403,152.0,7.010000000000001,28.0,0.6666666666666666,9.08214285714286,21.664016897081414,35.73333333333331,14.791854327938072,3288.6000000000004,196.0,202.25
26,2016-03-01,217.0,129.0,74.0,0.0,59.45,4.14,0.0,29.0,7.0,2.55,21.816129032258065,11.54516129032258,37.2,True,False,False,False,3,1,203.0,218.0,217.0,212.66666666666666,14.0,0.5944700460829493,146.33333333333334,7.010000000000001,28.666666666666668,0.3333333333333333,10.270967741935484,22.459715821812598,31.46666666666665,12.969035231158019,8072.400000000001,217.0,222.0909090909091
27,2016-04-01,210.0,119.0,69.0,0.0,56.67,3.29,0.0,23.0,7.0,3.0,15.826666666666666,8.146666666666667,147.6,True,False,False,False,4,2,217.0,203.0,218.0,210.0,-7.0,0.5666666666666667,128.33333333333334,7.0,26.666666666666668,0.0,7.68,19.853550947260626,66.99999999999999,8.968444444444444,30996.0,210.0,221.0909090909091
28,2016-05-01,217.0,146.0,90.0,1.0,67.28,3.57,4.0,25.0,7.0,3.6,15.461290322580645,8.51290322580645,80.3,False,True,False,False,5,2,210.0,217.0,203.0,214.66666666666666,7.0,0.6728110599078341,131.33333333333334,7.0,25.666666666666668,0.3333333333333333,6.948387096774194,17.70136200716846,88.36666666666666,10.402527129478221,17425.1,210.0,228.1818181818182
29,2016-06-01,210.0,153.0,85.0,1.0,72.86,3.43,4.17,24.0,7.0,3.54,12.12,5.0233333333333325,25.8,True,False,False,False,6,2,217.0,210.0,217.0,212.33333333333334,-7.0,0.7285714285714285,139.33333333333334,7.0,24.0,0.6666666666666666,7.096666666666667,14.46931899641577,84.56666666666665,8.830285714285713,5418.0,210.0,220.1818181818182
30,2016-07-01,218.0,185.0,131.0,1.0,84.86,5.12,2.78,36.0,7.03,3.64,10.848387096774196,5.670967741935484,288.2,True,False,False,False,7,3,210.0,217.0,210.0,215.0,8.0,0.8486238532110092,161.33333333333334,7.010000000000001,28.333333333333332,1.0,5.177419354838713,12.80989247311828,131.4333333333333,9.206200059189111,62827.6,217.0,228.72727272727272
31,2016-08-01,217.0,158.0,64.0,0.0,72.81,3.29,0.0,23.0,7.0,2.78,12.109677419354838,6.567741935483871,276.6,False,False,True,False,8,3,218.0,210.0,217.0,215.0,-1.0,0.728110599078341,165.33333333333334,7.010000000000001,27.666666666666668,0.6666666666666666,5.541935483870968,11.692688172043011,196.86666666666665,8.817184480451909,60022.200000000004,217.0,226.0909090909091
