,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
14,2015-03-01,868.0,428.0,355.0,3.0,49.31,2.96,3.61,83.0,28.0,4.28,21.6483870967742,11.561290322580644,18.7,False,False,True,False,3,1,784.0,868.0,930.0,840.0,84.0,0.4930875576036866,400.3333333333333,28.0,79.66666666666667,1.6666666666666667,10.087096774193556,22.661213517665136,6.399999999999981,10.674550319607555,16231.599999999999,930.0,636.9090909090909
15,2015-04-01,840.0,504.0,393.0,2.0,60.0,3.25,2.2,91.0,28.0,4.32,17.04,9.953333333333337,103.0,False,False,True,False,4,2,868.0,784.0,868.0,830.6666666666666,-28.0,0.6,444.3333333333333,28.0,86.0,2.0,7.0866666666666625,20.55089093701997,40.63333333333332,10.223999999999998,86520.0,900.0,540.0
16,2015-05-01,868.0,433.0,342.0,0.0,49.88,2.93,0.0,82.0,28.0,4.17,14.083870967741936,8.751612903225807,297.1,False,False,True,False,5,2,840.0,868.0,784.0,858.6666666666666,28.0,0.4988479262672811,455.0,28.0,85.33333333333333,1.6666666666666667,5.332258064516129,17.590752688172046,139.6,7.02570982607403,257882.80000000002,930.0,552.3636363636364
17,2015-06-01,840.0,545.0,450.0,2.0,64.88,3.43,2.08,96.0,28.0,4.69,11.596666666666666,6.8133333333333335,331.6,False,False,True,False,6,2,868.0,840.0,868.0,849.3333333333334,-28.0,0.6488095238095238,494.0,28.0,89.66666666666667,1.3333333333333333,4.783333333333332,14.240179211469533,243.9,7.5240277777777775,278544.0,900.0,540.0
18,2015-07-01,868.0,428.0,355.0,3.0,49.31,3.11,3.45,87.0,28.0,4.08,10.95483870967742,6.003225806451613,494.2,False,False,True,False,7,3,840.0,868.0,840.0,858.6666666666666,28.0,0.4930875576036866,468.6666666666667,28.0,88.33333333333333,1.6666666666666667,4.951612903225807,12.21179211469534,374.3,5.40169466329716,428965.6,930.0,558.0
19,2015-08-01,868.0,520.0,417.0,2.0,59.91,3.11,2.3,87.0,28.0,4.79,12.00967741935484,6.609677419354839,392.2,False,False,True,False,8,3,868.0,840.0,868.0,858.6666666666666,0.0,0.5990783410138248,497.6666666666667,28.0,90.0,2.3333333333333335,5.400000000000001,11.520394265232975,406.0,7.194737624498291,340429.6,930.0,558.0
20,2015-09-01,840.0,450.0,351.0,1.0,53.57,3.11,1.15,87.0,28.0,4.03,12.726666666666668,5.64,120.4,True,False,False,False,9,3,868.0,868.0,840.0,858.6666666666666,-28.0,0.5357142857142857,466.0,28.0,87.0,2.0,7.086666666666669,11.897060931899643,335.59999999999997,6.817857142857144,101136.0,900.0,540.1818181818181
21,2015-10-01,868.0,428.0,362.0,1.0,49.31,2.82,1.27,79.0,28.0,4.58,15.348387096774196,7.083870967741936,89.8,False,False,True,False,10,4,840.0,868.0,868.0,858.6666666666666,28.0,0.4930875576036866,466.0,28.0,84.33333333333333,1.3333333333333333,8.26451612903226,13.361577060931902,200.79999999999995,7.568098706704327,77946.4,930.0,614.3636363636364
22,2015-11-01,840.0,495.0,405.0,0.0,58.93,3.46,0.0,97.0,28.0,4.18,17.06,9.16,72.7,False,False,False,True,11,4,868.0,840.0,868.0,849.3333333333334,-28.0,0.5892857142857143,457.6666666666667,28.0,87.66666666666667,0.6666666666666666,7.899999999999999,15.045017921146956,94.3,10.053214285714285,61068.0,900.0,589.0909090909091
23,2015-12-01,868.0,427.0,362.0,0.0,49.19,2.82,0.0,79.0,28.0,4.58,19.42903225806452,10.893548387096772,49.99999999999999,False,False,True,False,12,4,840.0,868.0,840.0,858.6666666666666,28.0,0.49193548387096775,450.0,28.0,85.0,0.3333333333333333,8.535483870967749,17.27913978494624,70.83333333333331,9.557830385015611,43399.99999999999,930.0,608.7272727272727
24,2016-01-01,868.0,407.0,295.0,2.0,46.89,2.25,3.17,63.0,28.0,4.68,23.64516129032258,13.870967741935484,41.0,False,False,True,False,1,1,868.0,840.0,868.0,858.6666666666666,0.0,0.46889400921658986,443.0,28.0,79.66666666666667,0.6666666666666666,9.774193548387096,20.0447311827957,54.56666666666664,11.087074475992269,35588.0,868.0,635.5
25,2016-02-01,812.0,416.0,404.0,2.0,51.23,2.79,2.56,78.0,28.0,5.18,21.917857142857144,12.835714285714284,16.200000000000003,False,False,True,False,2,1,868.0,868.0,840.0,849.3333333333334,-56.0,0.5123152709359606,416.6666666666667,28.0,73.33333333333333,1.3333333333333333,9.08214285714286,21.664016897081414,35.73333333333331,11.228852920478538,13154.400000000001,784.0,528.0
26,2016-03-01,868.0,456.0,372.0,3.0,52.53,2.71,3.95,76.0,28.0,4.89,21.816129032258065,11.54516129032258,37.2,True,False,False,False,3,1,812.0,868.0,868.0,849.3333333333334,56.0,0.5253456221198156,426.3333333333333,28.0,72.33333333333333,2.3333333333333335,10.270967741935484,22.459715821812598,31.46666666666665,11.461007878697783,32289.600000000002,868.0,636.9090909090909
