,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
22,2015-11-01,3064.0,1631.0,1536.0,11.0,53.23,3.68,2.93,376.0,102.13,4.09,22.1,9.176666666666668,9.6,False,False,False,True,False,11,4,3180.0,3060.0,3060.0,3101.3333333333335,-116.0,0.5323107049608355,1544.3333333333333,102.23666666666666,388.6666666666667,11.333333333333334,12.923333333333334,18.30071684587814,92.43333333333334,11.764066579634466,29414.399999999998,3060.0,3055.181818181818
23,2015-12-01,3162.0,1606.0,1615.0,13.0,50.79,3.96,3.22,404.0,102.0,4.0,27.238709677419354,11.86774193548387,1.7000000000000002,False,False,False,True,False,12,4,3064.0,3180.0,3060.0,3135.3333333333335,98.0,0.5079063883617964,1593.6666666666667,102.23666666666666,394.0,12.666666666666666,15.370967741935484,22.191397849462362,50.63333333333333,13.834714655893576,5375.400000000001,3034.0,3149.6363636363635
24,2016-01-01,3022.0,1655.0,1639.0,9.0,54.77,4.46,2.07,435.0,97.48,3.77,28.3483870967742,14.641935483870968,11.2,False,False,False,False,True,1,1,3162.0,3064.0,3180.0,3082.6666666666665,-140.0,0.5476505625413634,1630.6666666666667,100.53666666666668,405.0,11.0,13.706451612903232,25.89569892473118,7.5,15.525010140688718,33846.4,3063.0,3108.1666666666665
25,2016-02-01,2958.0,1430.0,1265.0,7.0,48.34,3.49,1.97,356.0,102.0,3.55,29.22142857142857,14.082142857142856,1.5,False,False,False,True,False,2,1,3022.0,3162.0,3064.0,3047.3333333333335,-64.0,0.4834347532116295,1563.6666666666667,100.49333333333334,398.3333333333333,9.666666666666666,15.139285714285716,28.269508448540705,4.8,14.12665410991983,4437.0,3060.0,2901.9166666666665
26,2016-03-01,3161.0,1311.0,1448.0,9.0,41.47,3.19,2.77,325.0,101.97,4.46,27.154838709677417,12.82258064516129,0.2,False,False,False,True,False,3,1,2958.0,3022.0,3162.0,3047.0,203.0,0.41474217019930404,1465.3333333333333,100.48333333333335,372.0,8.333333333333334,14.332258064516127,28.241551459293394,4.3,11.26225673786368,632.2,3056.0,3140.2727272727275
27,2016-04-01,3048.0,1568.0,1352.0,5.0,51.44,3.81,1.29,387.0,101.6,3.49,18.73,8.983333333333333,207.6,False,True,False,False,False,4,2,3161.0,2958.0,3022.0,3055.6666666666665,-113.0,0.5144356955380578,1436.3333333333333,101.85666666666667,356.0,7.0,9.746666666666668,25.03542242703533,69.76666666666667,9.635380577427823,632764.7999999999,3060.0,3071.7272727272725
28,2016-05-01,3161.0,1599.0,1950.0,7.0,50.59,4.03,1.7,411.0,101.97,4.74,16.583870967741937,8.51290322580645,84.6,False,False,True,False,False,5,2,3048.0,3161.0,2958.0,3123.3333333333335,113.0,0.505852578298007,1492.6666666666667,101.84666666666665,374.3333333333333,7.0,8.070967741935487,20.82290322580645,97.46666666666665,8.388993887193724,267420.6,3060.0,3133.6363636363635
29,2016-06-01,3060.0,1562.0,1561.0,19.0,51.05,4.03,4.62,411.0,102.0,3.8,13.303333333333336,3.62,19.9,False,True,False,False,False,6,2,3161.0,3048.0,3161.0,3089.6666666666665,-101.0,0.5104575163398692,1576.3333333333333,101.85666666666667,403.0,10.333333333333334,9.683333333333337,16.20573476702509,104.03333333333332,6.790786492374728,60893.99999999999,3060.0,3034.090909090909
30,2016-07-01,3161.0,1749.0,1659.0,19.0,55.33,4.34,4.29,443.0,101.97,3.74,12.916129032258064,4.012903225806451,206.8,False,False,True,False,False,7,3,3060.0,3161.0,3048.0,3127.3333333333335,101.0,0.5533059158494147,1636.6666666666667,101.98,421.6666666666667,15.0,8.903225806451612,14.267777777777779,103.76666666666667,7.146570603422763,653694.8,3055.0,3239.818181818182
31,2016-08-01,3160.0,1632.0,1645.0,20.0,51.65,4.11,4.77,419.0,101.94,3.93,15.451612903225806,4.6,63.8,False,False,False,True,False,8,3,3161.0,3060.0,3161.0,3127.0,-1.0,0.5164556962025316,1647.6666666666667,101.96999999999998,424.3333333333333,19.333333333333332,10.851612903225806,13.890358422939068,96.83333333333333,7.980073499387505,201608.0,3060.0,3123.090909090909
