,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
25,2016-02-01,4629.0,3513.0,3605.0,13.0,75.89,4.51,1.81,720.0,159.62,5.01,30.75714285714286,19.196428571428573,0.0,False,False,True,2,1,4949.0,4950.0,4787.0,4842.666666666667,-320.0,0.7589112119248218,3818.0,159.65,761.0,16.0,11.560714285714287,29.348079877112138,1.8999999999999997,23.341940561059165,0.0,4492.0,4536.416666666667
26,2016-03-01,4938.0,4053.0,3944.0,14.0,82.08,5.12,1.72,815.0,159.29,4.84,29.177419354838708,18.06774193548388,0.1,False,False,True,3,1,4629.0,4949.0,4950.0,4838.666666666667,309.0,0.8207776427703524,3860.3333333333335,159.52,760.0,14.666666666666666,11.109677419354828,29.635176651305684,1.7333333333333332,23.948173480186572,493.8,4961.0,4950.636363636364
27,2016-04-01,4787.0,4048.0,4149.0,15.0,84.56,5.17,1.82,825.0,159.57,5.03,21.183333333333334,12.666666666666666,150.6,False,True,False,4,2,4938.0,4629.0,4949.0,4784.666666666667,-151.0,0.8456235638186755,3871.3333333333335,159.4933333333333,786.6666666666666,14.0,8.516666666666667,27.039298515104964,50.23333333333333,17.913125826892276,720922.2,4833.0,4768.454545454545
28,2016-05-01,4963.0,4271.0,4018.0,13.0,86.06,5.2,1.56,833.0,160.1,4.82,19.05806451612903,10.003225806451614,62.9,True,False,False,5,2,4787.0,4938.0,4629.0,4896.0,176.0,0.8605682047148902,4124.0,159.65333333333334,824.3333333333334,14.0,9.054838709677416,23.13960573476702,71.2,16.40076436598571,312172.7,4972.0,4947.454545454545
29,2016-06-01,4791.0,4255.0,4254.0,16.0,88.81,5.07,1.98,810.0,159.7,5.25,17.40666666666667,5.1033333333333335,86.2,True,False,False,6,2,4963.0,4787.0,4938.0,4847.0,-172.0,0.8881235650177416,4191.333333333333,159.79,822.6666666666666,14.666666666666666,12.303333333333336,19.216021505376347,99.89999999999999,15.459270855075491,412984.2,4822.0,4787.454545454545
30,2016-07-01,4966.0,4437.0,4241.0,21.0,89.35,5.19,2.53,831.0,160.19,5.1,16.36774193548387,6.412903225806452,120.4,False,True,False,7,3,4791.0,4963.0,4787.0,4906.666666666667,175.0,0.8934756343133307,4321.0,159.99666666666667,824.6666666666666,16.666666666666668,9.954838709677418,17.610824372759854,89.83333333333333,14.624178608083353,597906.4,4973.0,4875.545454545455
31,2016-08-01,4974.0,4442.0,4537.0,20.0,89.3,5.29,2.36,849.0,160.45,5.34,19.725806451612904,6.241935483870968,1.4,False,True,False,8,3,4966.0,4791.0,4963.0,4910.333333333333,8.0,0.8930438279051065,4378.0,160.11333333333332,830.0,19.0,13.483870967741936,17.833405017921148,69.33333333333333,17.616009702063632,6963.599999999999,4963.0,4915.545454545455
32,2016-09-01,4785.0,4016.0,4285.0,23.0,83.93,4.88,2.96,778.0,159.5,5.51,23.69,9.573333333333332,0.5,False,True,False,9,3,4974.0,4966.0,4791.0,4908.333333333333,-189.0,0.8392894461859979,4298.333333333333,160.04666666666665,819.3333333333334,21.333333333333332,14.116666666666669,19.927849462365593,40.76666666666667,19.88276698014629,2392.5,4808.0,4776.636363636364
33,2016-10-01,4938.0,4038.0,3899.0,18.0,81.77,4.46,2.53,711.0,159.29,5.48,21.61290322580645,10.612903225806452,69.4,False,True,False,10,4,4785.0,4974.0,4966.0,4899.0,153.0,0.8177399756986634,4165.333333333333,159.74666666666664,779.3333333333334,20.333333333333332,10.999999999999996,21.676236559139785,23.76666666666667,17.67373495864853,342697.2,4969.0,4917.181818181818
34,2016-11-01,4784.0,3828.0,3949.0,16.0,80.02,3.96,2.53,632.0,159.47,6.25,26.516666666666666,14.066666666666666,1.7,False,False,True,11,4,4938.0,4785.0,4974.0,4835.666666666667,-154.0,0.8001672240802675,3960.6666666666665,159.42,707.0,19.0,12.45,23.93985663082437,23.86666666666667,21.217767558528426,8132.8,4787.0,4829.0
