,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
12,2015-01-01,310.0,90.0,32.0,0.0,29.03,0.9,0.0,9.0,10.0,3.56,30.7,17.18064516129032,0.0,False,False,True,1,1,310.0,300.0,310.0,306.6666666666667,0.0,0.2903225806451613,98.0,10.0,17.333333333333332,0.3333333333333333,13.519354838709678,27.49888888888889,8.433333333333334,8.912903225806453,0.0,310.0,330.6666666666667
13,2015-02-01,280.0,174.0,86.0,0.0,62.14,2.3,0.0,23.0,10.0,3.74,29.764285714285712,17.089285714285715,0.5,False,False,True,2,1,310.0,310.0,300.0,300.0,-30.0,0.6214285714285714,116.0,10.0,17.0,0.3333333333333333,12.674999999999997,29.12142857142857,3.0333333333333337,18.49637755102041,140.0,280.0,297.6666666666667
14,2015-03-01,310.0,237.0,195.0,1.0,76.45,2.5,4.0,25.0,10.0,7.8,28.970967741935485,15.34516129032258,1.9,False,True,False,3,1,280.0,310.0,310.0,300.0,30.0,0.7645161290322581,167.0,10.0,19.0,0.3333333333333333,13.625806451612906,29.81175115207373,0.7999999999999999,22.148772112382936,589.0,310.0,326.90909090909093
15,2015-04-01,300.0,77.0,71.0,0.0,25.67,1.5,0.0,15.0,10.0,4.73,25.043333333333333,10.986666666666668,2.9,False,True,False,4,2,310.0,280.0,310.0,296.6666666666667,-10.0,0.25666666666666665,162.66666666666666,10.0,21.0,0.3333333333333333,14.056666666666665,27.92619559651818,1.7666666666666666,6.427788888888888,870.0,300.0,317.45454545454544
16,2015-05-01,310.0,130.0,191.0,1.0,41.94,2.5,4.0,25.0,10.0,7.64,19.664516129032258,6.490322580645162,7.3,False,True,False,5,2,300.0,310.0,280.0,306.6666666666667,10.0,0.41935483870967744,148.0,10.0,21.666666666666668,0.6666666666666666,13.174193548387095,24.55960573476703,4.033333333333333,8.246409989594174,2263.0,310.0,326.90909090909093
17,2015-06-01,300.0,71.0,144.0,0.0,23.67,2.4,0.0,24.0,10.0,6.0,16.633333333333333,3.616666666666666,26.6,False,True,False,6,2,310.0,300.0,310.0,303.3333333333333,-10.0,0.23666666666666666,92.66666666666667,10.0,21.333333333333332,0.3333333333333333,13.016666666666667,20.447060931899642,12.266666666666666,3.9365555555555556,7980.0,336.0,319.6363636363636
18,2015-07-01,310.0,132.0,268.0,6.0,42.58,3.1,19.35,31.0,10.0,8.65,15.003225806451614,4.806451612903226,146.20000000000002,False,True,False,7,3,300.0,310.0,300.0,306.6666666666667,10.0,0.4258064516129032,111.0,10.0,26.666666666666668,2.3333333333333335,10.196774193548388,17.100358422939067,60.03333333333334,6.388470343392299,45322.00000000001,310.0,326.90909090909093
19,2015-08-01,310.0,171.0,179.0,5.0,55.16,2.8,17.86,28.0,10.0,6.39,16.441935483870967,6.83225806451613,175.8,False,True,False,8,3,310.0,300.0,310.0,306.6666666666667,0.0,0.5516129032258065,124.66666666666667,10.0,27.666666666666668,3.6666666666666665,9.609677419354838,16.02616487455197,116.2,9.069583766909469,54498.0,310.0,326.90909090909093
20,2015-09-01,300.0,245.0,209.0,2.0,81.67,2.9,6.9,29.0,10.0,7.21,17.953333333333333,6.613333333333333,63.4,False,True,False,9,3,310.0,310.0,300.0,306.6666666666667,-10.0,0.8166666666666667,182.66666666666666,10.0,29.333333333333332,4.333333333333333,11.34,16.46616487455197,128.46666666666667,14.661888888888889,19020.0,300.0,316.3636363636364
21,2015-10-01,310.0,262.0,320.0,3.0,84.52,3.7,8.11,37.0,10.0,8.65,18.98709677419355,8.17741935483871,80.1,False,False,True,10,4,300.0,310.0,310.0,306.6666666666667,10.0,0.8451612903225807,226.0,10.0,31.333333333333332,3.3333333333333335,10.80967741935484,17.79412186379928,106.43333333333334,16.04715920915713,24831.0,310.0,326.90909090909093
22,2015-11-01,300.0,206.0,115.0,4.0,68.67,2.4,16.67,24.0,10.0,4.79,23.116666666666667,11.363333333333332,17.2,False,True,False,11,4,310.0,300.0,310.0,303.3333333333333,-10.0,0.6866666666666666,237.66666666666666,10.0,30.0,3.0,11.753333333333336,20.019032258064517,53.56666666666666,15.873444444444445,5160.0,300.0,316.3636363636364
23,2015-12-01,310.0,129.0,152.0,0.0,41.61,2.5,0.0,25.0,10.0,6.08,28.44193548387097,14.035483870967743,0.4,False,False,True,12,4,300.0,310.0,300.0,306.6666666666667,10.0,0.4161290322580645,199.0,10.0,28.666666666666668,2.3333333333333335,14.406451612903227,23.515232974910393,32.56666666666666,11.835515088449533,124.0,310.0,326.90909090909093
24,2016-01-01,372.0,212.0,155.0,2.0,56.99,2.5,6.67,30.0,12.0,5.17,28.82258064516129,16.63225806451613,8.1,False,False,True,1,1,310.0,300.0,310.0,327.3333333333333,62.0,0.5698924731182796,182.33333333333334,10.666666666666666,26.333333333333332,2.0,12.190322580645159,26.79372759856631,8.566666666666666,16.425771765522025,3013.2,310.0,330.6666666666667
