,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
12,2015-01-01,993.0,601.0,396.0,5.0,60.52,3.59,4.35,115.0,32.03,3.44,21.238709677419354,12.974193548387095,0.0,False,False,False,False,True,1,1,1031.0,963.0,1035.0,995.6666666666666,-38.0,0.6052366565961732,565.6666666666666,32.46333333333333,125.33333333333333,2.6666666666666665,8.264516129032259,20.425268817204298,0.13333333333333333,12.85444563557808,0.0,1023.0,997.25
13,2015-02-01,988.0,650.0,980.0,1.0,65.79,4.31,0.66,152.0,35.29,6.45,21.410714285714285,13.160714285714286,1.2000000000000002,False,False,False,False,True,2,1,993.0,1031.0,963.0,1004.0,-5.0,0.6578947368421053,580.0,33.526666666666664,129.33333333333334,2.6666666666666665,8.249999999999998,20.97884024577573,0.4000000000000001,14.085996240601505,1185.6000000000001,924.0,961.0833333333334
14,2015-03-01,992.0,627.0,493.0,1.0,63.21,4.34,0.72,139.0,32.0,3.55,20.906451612903226,13.1,25.4,False,False,False,False,True,3,1,988.0,993.0,1031.0,991.0,4.0,0.6320564516129032,626.0,33.10666666666666,135.33333333333334,2.3333333333333335,7.806451612903226,21.185291858678955,8.866666666666665,13.21405762226847,25196.8,1023.0,1014.5454545454545
15,2015-04-01,962.0,521.0,826.0,0.0,54.16,3.65,0.0,117.0,32.07,7.06,18.69,12.066666666666666,0.0,False,False,False,False,True,4,2,992.0,988.0,993.0,980.6666666666666,-30.0,0.5415800415800416,599.3333333333334,33.12,136.0,0.6666666666666666,6.623333333333335,20.33572196620584,8.866666666666665,10.122130977130977,0.0,960.0,991.3636363636364
16,2015-05-01,1022.0,660.0,693.0,3.0,64.58,4.46,2.04,147.0,32.97,4.71,17.39032258064516,9.883870967741936,0.0,False,False,False,True,False,5,2,962.0,992.0,988.0,992.0,60.0,0.6457925636007827,602.6666666666666,32.346666666666664,134.33333333333334,1.3333333333333333,7.506451612903225,18.995591397849463,8.466666666666667,11.230541001199418,0.0,992.0,1014.1818181818181
17,2015-06-01,973.0,622.0,803.0,3.0,63.93,3.55,2.61,115.0,32.43,6.98,17.163333333333334,7.946666666666667,0.0,False,False,True,False,False,6,2,1022.0,962.0,992.0,985.6666666666666,-49.0,0.6392600205549845,601.0,32.49,126.33333333333333,2.0,9.216666666666667,17.747885304659498,0.0,10.971832819458719,0.0,900.0,967.4545454545455
18,2015-07-01,992.0,611.0,628.0,0.0,61.59,4.19,0.0,134.0,32.0,4.69,14.75483870967742,5.216129032258065,36.6,False,False,True,False,False,7,3,973.0,1022.0,962.0,995.6666666666666,19.0,0.6159274193548387,631.0,32.46666666666667,132.0,2.0,9.538709677419355,16.436164874551974,12.200000000000001,9.087909729448493,36307.200000000004,1023.0,1011.7272727272727
19,2015-08-01,1087.0,609.0,638.0,1.0,56.03,4.08,0.7,143.0,35.06,4.46,14.97741935483871,6.158064516129032,74.2,False,False,True,False,False,8,3,992.0,973.0,1022.0,1017.3333333333334,95.0,0.5602575896964122,614.0,33.163333333333334,130.66666666666666,1.3333333333333333,8.819354838709678,15.631863799283154,36.93333333333334,8.391212867614328,80655.40000000001,1023.0,1014.1818181818181
20,2015-09-01,960.0,591.0,426.0,3.0,61.56,3.94,2.38,126.0,32.0,3.38,16.266666666666666,7.673333333333333,21.0,False,False,False,True,False,9,3,1087.0,992.0,973.0,1013.0,-127.0,0.615625,603.6666666666666,33.02,134.33333333333334,1.3333333333333333,8.593333333333334,15.332974910394265,43.93333333333334,10.014166666666666,20160.0,955.0,987.3636363636364
21,2015-10-01,992.0,608.0,665.0,4.0,61.29,4.69,2.67,150.0,32.0,4.43,16.593548387096774,8.13225806451613,52.7,False,False,False,False,True,10,4,960.0,1087.0,992.0,1013.0,32.0,0.6129032258064516,602.6666666666666,33.02,139.66666666666666,2.6666666666666665,8.461290322580645,15.945878136200717,49.300000000000004,10.170239334027055,52278.4,1035.0,1009.8181818181819
22,2015-11-01,962.0,604.0,758.0,6.0,62.79,4.43,4.23,142.0,32.07,5.34,18.82333333333333,9.3,1.2999999999999998,False,False,False,False,True,11,4,992.0,960.0,1087.0,971.3333333333334,-30.0,0.6278586278586279,601.0,32.02333333333333,139.33333333333334,4.333333333333333,9.52333333333333,17.22784946236559,24.999999999999996,11.818392238392237,1250.6,963.0,983.0
23,2015-12-01,992.0,405.0,414.0,3.0,40.83,3.47,2.7,111.0,32.0,3.73,21.42903225806452,12.106451612903228,0.0,False,False,False,False,True,12,4,962.0,992.0,960.0,982.0,30.0,0.40826612903225806,539.0,32.02333333333333,134.33333333333334,4.333333333333333,9.322580645161292,18.94863799283154,17.999999999999996,8.74874804890739,0.0,1031.0,984.2727272727273
